"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123"
"36" 0.00475076943855586 -0.0288462554078081 -0.00229800180507363 0.0486261247580438 -0.0111021824709935 -0.0152484272541311 -0.0044484260949073 -0.0257134564867204 -0.0157838118247985 -0.00929911383078074 0.0419763033142075 0.044429175352866 0.0236143017635395 -0.00630593028493208 -0.00749935708743999 -0.0286245206967114 -0.00446464717304403 -0.0181863936168557 0.00599270290391556 -0.0173845876531101 -0.012158926669592 0.00577955137830117 0.0174787167519755 -0.0281109297137803 0.00940452212359513 -0.015296729403697 -0.0124773931938352 -0.011696668210843 0.0274191620327683 -0.0260242129868051 0.00804270180645751 0.0159257723969719 -0.031338988487355 0.000775598081412848 0.00880926870029157 0.622918162834277 0.0363108810812644 -0.000279860471975981 -0.0144917374803953 -0.00209222851344396 -0.0116672422178214 -0.00932519183250714 -0.00627686249740356 0.0110110621780332 -0.00286371987506756 -0.00296576105306036 -0.0229403093948064 -0.0020869235382543 -0.0145450625186701 -0.013270605575301 -0.00676320074982491 -0.00511410681722377 -0.0295442437829073 -0.00708135106325774 -0.00635767446340537 0.00175634429096242 -0.0320571437226143 0.00654335657222164 0.00579900763664938 -0.0118570451363292 -0.0245078833224968 -0.0404884687560205 -0.0355404837189151 -0.00786886699341243 -0.0234689561404438 -0.0227207891344013 0.00425973721261831 -0.00594061122946083 -0.0163563650035326 0.0319704458916507 -0.0186914391696189 -0.00139122998522959 0.0203315824710215 0.00670783192030994 -0.0278405131025054 -0.00913619164541215 0.0214648326211446 -0.011168842568036 0.0446569111468173 0.00639771133267764 -0.015294559865277 -0.00271731727612494 0.0117177728068649 -0.0210067133309644 -0.0320432831066702 -0.0249673436616771 -0.00883019529357472 -0.0240134026731984 -0.0129579694876938 0.00755047928466209 -0.00329758771456121 -0.0205649491727698 -0.0175622144013162 -0.0142689278635095 0.0168585763630374 -0.0265391688101126 -0.0123983280139665 -0.0117371487617965 0.0185188249621557 -0.0221290939030092 -0.00788589047430215 -0.00656660566825539 -0.00932845808041311 -0.0104137034764626 -0.014594913507973 -0.0136702956075643 -0.026145616332916 -0.00439711729445363 -0.0144385343113286 0.00234065794835619 -0.0112225742452919 -0.0105890616015447 0.000906517137086976 -0.00845855988361525 -0.00110706300134728 0.00254045856288031 -0.0103539553924272 -0.00452455201844758 0.0180306660167437 0.02512236491868 0.00389484748344189 0.00365511614430129 0.000331997168793894
"37" -0.00322096597077543 -0.0191951467165698 -0.00884547805698221 0.0296501408224034 0.00870885048640649 -0.0230200927740537 -0.0107440827753015 0.00266515450489058 -0.0135864521923484 -0.00860434161519977 0.0833014382404623 0.015611794430914 0.00605133076319037 -0.0164120701304394 -0.0160669235757054 -0.00774609707925534 -0.0148334226606167 -0.00151188861459315 -8.19174504560647e-05 -0.0117805283125398 -0.00545138068918728 -0.00368582815352634 0.0087700324367243 -0.0304787651005219 0.0045252717392443 -0.00329525826127164 -0.0170380806447155 -0.0171294231221013 0.0147657774240398 -0.0278999435109216 -0.0138916394707867 0.00860961279366457 -0.0280392604212179 -0.0297425148899721 0.00573315696937991 0.0363108810812644 0.518791743855714 -0.000616133621593463 -0.0180729394935806 -0.00665895704086783 -0.0156091921470794 -0.0149586672683991 -0.000132670476210702 -0.00543795843631391 0.00285969257233924 -0.00141851052558694 -0.0125880792865485 0.00745396598511195 -0.0176381032847175 -0.0110804486259271 -0.0082823327841428 0.0917641211017801 -0.00200680578255796 -0.00105279291841179 -0.0318103464747544 -0.0222137045558398 -0.0305192623815492 -0.007043449954355 0.0010598811026449 -0.0118006252276624 -0.0165696165474256 -0.024917082216296 -0.0301742728502196 -0.00663207717839273 -0.0314052483237528 -0.0128319260989692 0.00890826636613409 -0.00603465859244749 -0.00179893229762103 0.00128245671876504 -0.00759671678754644 0.10285774904931 0.00145200978363663 -0.00908097419589804 -0.0171994888077815 -0.00531683628289499 -0.0109647511884675 -0.00689765891494596 0.00842037063508457 0.0112973387613752 -0.0167378843558924 -0.000362310624807493 0.00731051568465245 -0.012765636587331 -0.0220461607676803 -0.0259930415574122 -0.0257502958718897 -0.0318744113522899 -0.0252702991040859 -0.00754171694149706 -0.0171838118566237 -0.0240459849647793 -0.0163029791272345 -0.0126894626175923 -0.00302299221050963 -0.0363917961014354 -0.0216131835675618 -0.0074359072596324 -0.00365081511893171 -0.0214305093896296 -0.0299665657823943 0.040168682231918 0.021648483537058 -0.00786723499037918 -0.0220808807191074 -0.0120369540853688 -0.0226881966643335 -0.012276876336166 -0.0252777006854232 -0.00534762667124913 -0.0098420390417733 0.0139868446185981 -0.000173777871332139 -0.0219872917919648 -0.00787427845146667 -0.0137074447704586 -0.0150583916376366 -0.00898594640640287 0.0232923454232346 -0.00825986394040436 0.0126085328512647 0.0688203957356982 0.121765298355287
"38" -0.00760989089567341 -0.0264535460616517 0.0114266702518356 0.000503102044089846 0.0116941849272675 -0.00961878049797607 -0.0086759790872876 -0.0100707695354094 -0.0268498463952984 -0.0191449416415538 -0.0161538222489473 -0.00752793966368756 0.00104790018041297 -0.00991433085871511 -0.0137810676591345 0.0601589451485933 0.0406612047384623 0.0203214122002019 0.0347056905839971 0.0262852099264695 -0.0260431020719506 0.0113478807597764 0.0179916765192125 -0.0291116946294709 0.0153006696189564 -0.0200715621431438 -0.00853014385252872 -0.00572912569594161 0.0252822848398071 -0.0285535611797968 -0.010733033340634 0.0108973973083355 -0.0298347206416578 -0.0419851126549751 -0.00863834424537701 -0.000279860471975981 -0.000616133621593463 0.50884871061378 -0.03047546199161 -0.0270832536048422 -0.00410649475817281 -0.00431105039325767 -0.0166518546572915 -0.0320377164661856 0.024310018770915 0.0120687079329169 -0.0313701766338052 0.0194860150306772 -0.0140762740905929 -0.0357718508230094 -0.00703314464159219 -0.011809790582734 -0.0196957201959542 -0.0160615125807189 -0.0223397232236216 -0.00873862823765774 -0.0266934440286275 0.0462929590921134 -0.0175114259292392 0.00579738526425444 -0.00942051490599378 -0.0274444489746656 -0.029603016551533 -0.0223943960770603 -0.03425681700757 -0.0267931793178872 0.021854078357282 -0.00800733414649045 0.0227718679149832 -0.0168133315302059 -0.0197839719859089 -0.00876056677837282 -0.00506128264519216 -0.00513783194465662 0.165460933139339 0.0110783565665031 0.000504607792337397 -0.00727171764502791 -0.0110652293265092 0.00271887499556952 -0.00790538638347999 -0.0105561044129803 0.0263029065384894 -0.0117419559751382 -0.0132106757693893 -0.0115620516141605 -0.000580144381886463 0.00310803433331216 -0.00861089986041854 -0.00734238389644951 -0.00805904345896935 -0.0253290217087989 0.00849879478923019 -0.0222558935135749 -0.0207827638529154 -0.0317156925984635 -0.010112179805833 -0.0185878997881069 -0.0158511295634541 -0.0276763121035335 -0.00841804731118662 -0.00765535891067901 -0.025910205542301 0.0310365510391346 0.0220557071928725 -0.00373925832279367 -0.0345990099659083 -0.0125655851982687 -0.0222039515922683 -0.00444689436683903 -0.0177556267223894 -0.0213741885540582 -0.0149425164195631 -0.0155468373443716 -0.0121271739379231 -0.0256665141613645 -0.0181723137292541 0.0216415337656361 0.0058774415006162 -0.00842548969168009 0.00212616919488553 0.193361967771814 0.0019788753270394
"39" -0.00807422592269738 -0.00689129673613796 0.016292823672047 0.034979057047686 -0.0229848522294646 -0.0173590137424901 -0.00277400016720108 0.00415090765801015 -0.000552809997240468 0.00413302705111418 -0.0103552107084655 -0.0115537904637816 0.004470311234525 -0.0161267346710703 -0.0119387465267905 -0.0232093599444345 -0.0223302996934891 -0.00712268259387636 0.0364643387912795 -0.00961390471739301 -0.008506117900441 -0.00542461942225801 -0.0134915499200366 0.0462480948102922 -0.00630876482319716 -0.0125115184015876 -0.0102258221054526 -0.00997075903206329 -0.0150922489710521 0.0538660263961549 0.000857100839993962 -0.0178465935113433 -0.0126425601091925 0.00551834364208665 -0.00221688321812923 -0.0144917374803953 -0.0180729394935806 -0.03047546199161 0.699657500879606 -0.0069090161764931 0.0401721685209408 0.0404614031272419 -0.00999104096501163 0.00443772790973308 -0.0120940035172794 0.00662338357680458 -0.0170465997858078 -0.00540924682497565 0.00518302215649481 -0.0206020947913456 -0.0160223378092507 -0.0123609646973908 0.0509036072657562 0.0084622282670848 -0.00856622591159378 -0.0279992484047076 -0.00588043303175856 -0.0142455047385045 -0.00297420266179975 -0.0300964180707892 0.00204702013645237 -0.00892036720440659 -0.0038668449282898 0.00156556844455253 -0.0107949359568325 -0.0161326943169136 0.00655146541819218 0.00234518170069044 -0.0265321364619902 0.00602310366547058 -0.00878702423320932 -0.0157691263831182 -0.0313393992487152 -0.00725451795767944 -0.0386422231549943 0.00978057418028675 0.000928533025078355 0.00162911452176954 -0.010295675405594 -0.0174723830589248 -0.00621648723550362 0.00203096497025557 -0.0140742066777961 -0.0145056277747724 0.000939842645102473 -0.00499790932382003 -0.0174942150261158 -0.0108702639383834 -0.0192994676197947 0.00913427875135633 0.00351676537699253 0.00770407519702926 -0.0118751814723772 -0.0145515489533961 -0.00608548452241136 0.0332506761193336 -0.0151997302865667 -0.015966416179104 -0.0165485985044863 -0.0150925779461433 -0.00972097566276233 -0.00242347452246678 -0.0136686169140431 -0.0144598019689822 0.00961071189308581 -0.0131880223709255 -0.0183609286866762 -0.0166716391269286 -0.0159098264069118 -0.0210388531772748 -0.00567898986203636 -0.0204358147990473 -0.0191923605086131 0.0249396005083009 -0.0258735245473831 -0.0136633910086042 -0.0142732532313047 0.0202045031685749 -0.00440438640158189 -0.00243186429772441 -0.0170485775037244 -0.0155963424870635 -0.017838713480274
"40" -0.0329827699271552 -0.0336269469084558 0.000440455124869098 -0.00597478337740723 -0.010513670908752 -0.0252698798312105 0.139165838503032 0.0885428443936056 0.111793202945577 0.0885626477672199 0.00562925197247766 -0.00195930704110802 0.0173989690303054 0.00262587882405636 0.00311879958044301 -0.00639397716146397 0.0366428030432751 -0.00172767660440987 -0.00796332070513986 -0.00366004776188232 0.15377704907685 -0.0133136142247395 -0.0207460515487526 -0.0134896347978839 0.0174418946557962 0.118871853037844 0.0036340640462115 0.00204006950263538 -0.0238454568123633 -0.0206820716240169 0.0193081539727738 0.00863789853088047 -0.0286350615180468 -0.0179948222501297 0.0380781581863972 -0.00209222851344396 -0.00665895704086783 -0.0270832536048422 -0.0069090161764931 0.475374756232031 -0.0238478444179803 -0.0233201085532176 -0.0236925150105794 0.15620326972824 -0.00661452984562893 -0.0127975940064744 -0.0274132857892101 -0.0305733456786738 -0.0101706551266608 -0.0271826371146277 0.0900563608897914 -0.0243329163130881 -0.0140057831325288 0.146163850892511 -0.0112895701636684 -0.0133042879117332 -0.0342671300115015 -0.0165355937103918 -0.00981812011512307 -0.0191321166930592 -0.0292627704820915 -0.039986828495633 -0.0394824614185496 -0.0125802720056372 -0.0337020651500486 -0.0232358092021847 -0.0227105545074892 0.0115724255348521 -0.0272264594198383 0.000962797381462107 -0.0298916532885166 -0.025407672232623 -0.00303975258758991 -0.0183335402978071 -0.0343588537605044 -0.0198973917666095 -0.00808144705375719 -0.0120278819595022 -0.00626388078827447 0.0040870459673565 0.10271312175361 -0.0149063915199405 -0.0152460092484578 -0.0148280141729601 -0.0349010832096147 -0.026978592011773 0.0116033720535296 -0.0219228617842213 0.00388580070433518 -0.0202526775567095 -0.0215910607400163 -0.0337686532221647 -0.0255539402351992 0.00778825589200543 -0.0239072138216316 -0.0408731369489809 -0.0236325083289728 -0.0265711602607318 -0.0246074454635995 -0.0314379622687415 -0.030523347136747 -0.0356331361717062 -0.0363959042116595 -0.0120036455044003 -0.0190781737370125 -0.00465243247778533 -0.0284673566911034 0.0274493413207324 -0.0221515824031053 -0.018324786204803 -0.0205689377965767 -0.0274196964715515 -0.0234540297862639 -0.0105554622522878 -0.0180218318306124 -0.0272534580279201 -0.016348721940413 -0.0246166378393662 0.00389805246031929 -0.0225024437722332 -0.0105496835418182 -0.0244514245668613 -0.0291582262768149
"41" -0.0147859464738797 -0.00467504168577446 0.0098635208033554 -0.023107473547883 -0.0121726764386432 -0.010098859456941 -0.0296246154701498 -0.0231925156268135 -0.0192845237658311 0.024166046052059 -0.0157262503019881 -0.0216687242801726 0.0101201183344076 -0.00706127460906497 -0.00943613732204701 -0.0151166946474402 -0.024175000439065 -0.0257634482667695 -0.0096545039982024 -0.00396534452705552 -0.0255921633293661 -0.0211975838464598 -0.0108074015568085 -0.032654474005212 -0.00207991054925562 -0.0216909051683909 -0.00734310390764744 -0.00780479611734367 -0.0175789945280407 -0.0225365671852037 -0.0166231284066555 -0.0232748919937625 -0.0230596495623824 -0.0195775407238967 0.0031310260799514 -0.0116672422178214 -0.0156091921470794 -0.00410649475817281 0.0401721685209408 -0.0238478444179803 0.687350720739731 0.503815965361892 -0.0159316124592549 0.00507184368992413 0.00629149108990074 0.049080260529377 -0.00317450667373423 -0.0195311536954592 -0.00924197261896675 -0.00691740880204411 -0.0214269998344375 -0.0115545853103173 -0.0183428989421456 -0.024609650168077 -0.0157401209979484 0.00589334252617759 -0.0123659839209918 -0.0123941402422848 -0.00317100684511515 -0.00409695151118564 -0.00495052730051083 -0.0164236289496026 -0.0139534064595566 0.0240351309664156 0.0401050071366271 -0.0158777079781863 0.00258358075416126 -0.0113164620006598 -0.0266123063206108 -0.0111597679587071 -0.00989864449213077 -0.0243060296150815 0.0144339891920537 -0.0128679398474086 -0.0251745779135859 -0.0210010001964008 -0.00294947826267407 0.000315230363503906 -0.0235675542476696 0.0371622045496181 -0.0150397510578122 0.0104914704556472 -0.0182163861130724 -0.00859493655162259 -0.0016842417721902 -0.00970865928966792 -0.025781775591915 -0.017941148140808 -0.0174001958538843 0.00618389647896889 0.000264912333204713 0.00350055107855944 -0.0141829883768483 -0.028064475375809 0.0117827806812616 -0.0176891714952743 -0.0114380845547211 -0.0121817439978008 -0.0166442120338557 0.027418748865517 -0.00638960306412754 -0.007720282549139 -0.0147022146473159 -0.00751632496765136 0.0107122976416861 -0.007499607651264 -0.00632328736796604 -0.0203611085548529 -0.029680692513602 -0.011102272561378 -0.0242957750492843 -0.023679848814812 -0.0312262326366378 -0.0021895953618007 -0.0190711123681569 -0.0254468603306134 -0.0155002181112997 -0.0228033536314775 3.91649116340194e-05 0.0080094445196551 -0.0250722903677742 -0.0258674935158121 -0.0212964683252849
"42" -0.0133569259155018 -0.00642425310165469 0.00743441403737938 -0.0216873396123124 -0.0140592903736912 -0.0086274668527159 -0.0295783970345384 -0.0203800488319129 -0.0179643003479655 0.0251879849214657 -0.0153933316846358 -0.0219474240051975 0.0133610293910671 -0.00896338203521667 -0.0109817141012413 -0.0155391959349993 -0.0251678402240159 -0.0254583078558081 -0.00760242330082796 -0.0036866542814645 -0.0248904665806112 -0.0223677100387399 -0.0107268305608863 -0.0317286625024713 -0.00251648405302646 -0.0223005605928302 -0.0089930695328316 -0.00906021855788909 -0.0156345386590257 -0.0232408352029806 -0.0165469480019101 -0.0205494371297924 -0.0218994228357788 -0.0200932066508185 0.00590932150387001 -0.00932519183250714 -0.0149586672683991 -0.00431105039325767 0.0404614031272419 -0.0233201085532176 0.503815965361892 0.654828429024948 -0.0141604921980223 0.0034100843465263 0.00555902299714611 0.0496610743111027 -0.00248890228447968 -0.018952860664825 -0.00719277522874106 -0.00617074252269519 -0.0185778216007015 -0.0141622652822433 -0.0193505508521449 -0.0246563007320851 -0.0162722040937275 0.007891038090438 -0.0120064020478337 -0.0143758586948342 0.000891845191918459 -0.0055957298435043 -0.00382000655972598 -0.0165786946901063 -0.0135244434533075 0.0236381464790329 0.0423991649362379 -0.0148166612184311 0.00469150352912831 -0.0126416137091446 -0.0293732367715392 -0.00905617944639365 -0.0102156630462031 -0.0243178534747496 0.012530379562222 -0.0120366904556766 -0.0254100363756722 -0.0201884228895889 -0.00110605375984103 -0.00325290185306855 -0.023920534946891 0.0406600161974358 -0.0169488213699628 0.0100168651754166 -0.0213339207519439 -0.00721670405142709 -0.00115884253854796 -0.0111327633965275 -0.0268043833603578 -0.0173210658382158 -0.0191430602579486 0.000235394789253986 -0.00265952514922601 0.00526271277801282 -0.00903591119539586 -0.0278646437856407 0.0119662784404537 -0.0164951062350952 -0.0100085000019915 -0.00993250967358239 -0.0192961815622811 0.0291735924308216 -0.0051160431990871 -0.00863707890380345 -0.0142819092900167 -0.00851794624222757 0.0144704859487723 -0.00789468581903561 -0.00521065213128022 -0.0198816716770087 -0.0306629385542332 -0.00989321623478894 -0.0232636707319673 -0.0238474954412768 -0.0313076574834241 -0.00122063182577408 -0.0185641670400595 -0.0256810608000258 -0.0107726502287651 -0.0237154038694427 -9.18143037505928e-05 0.0102232709154709 -0.024097384886778 -0.025812223932412 -0.0206633708295076
"43" -0.00617576930446426 -0.0240257375762775 -0.0144684705030072 -0.00873092729011957 0.00712399221893535 -0.0264031948042543 -0.0248884797824373 -0.0221372381695217 -0.0209938804666638 -0.0172610836209244 -0.00353174786951472 -0.0198368655264369 -0.0123202785273813 0.00118575678760099 0.000898904599109624 -0.0274550674975814 -0.00580877202057043 -0.020771839201832 -0.00950455785771624 0.00435032107670619 -0.0230301287487968 0.0051697389442787 0.00623884975188921 -0.0302561854782742 -0.0122023580083902 -0.00561295577712894 0.00182761761490225 0.00176416229780012 -0.00931041703224815 -0.0203879506713029 -0.0137128316851818 -0.00890160027105067 -0.0257906154987973 -0.0159175867511743 -0.00661022543729566 -0.00627686249740356 -0.000132670476210702 -0.0166518546572915 -0.00999104096501163 -0.0236925150105794 -0.0159316124592549 -0.0141604921980223 1.0696167226185 0.00608923036336216 -0.00695770256402223 -0.0187535626822446 0.00274207031882973 0.0059564049917319 0.0300587757459438 0.0105791999258917 -0.0184156823834446 -0.0058676023874959 -0.024482684405848 -0.0202367093486692 -0.00243924351919097 -0.0218887058360116 -0.0283201736583592 -0.00334304542643723 0.0010230684092075 -0.0115350984099863 -0.0141610823638203 -0.0304976252711381 -0.0271383630289724 -0.0227452770866954 -0.0429581296397873 -0.0120443595872968 0.00609575949100286 -0.00222980691061276 0.0168992157094923 -0.0116783242713834 -0.0186520599879231 -0.00173491929329813 0.00629125625569735 -0.00737015226879121 -0.0239895065134002 0.013388164142661 0.0155810504099619 0.0190075965933442 -0.00537291103639077 -0.00277125153764554 -0.00666593610352707 -0.00803650509269921 0.0021040356882706 0.0288481924420999 -0.0264426261844768 -0.0127481529808434 0.00858906854118963 -0.00973921964728404 -0.00285663767064739 0.0570114234198449 0.0693670665475069 0.00296826239215631 -0.00129485785944597 -0.00154247325144449 -0.0065766204973016 -0.0287329680904108 -0.0262233148307178 -0.0279566008492642 0.0244032332827415 -0.0421121270273715 -0.0290193663696988 0.00907071093765655 -0.0289225626610393 -0.0285097643750423 -0.0267914981419066 0.005547746267636 -0.0144693866686684 -0.0134376502771089 -0.0192052384045459 -0.00727787180894708 -0.0149274239786163 -0.024802185475778 -0.0188660531150901 -0.0207758766875481 -0.0170148044020947 -0.0125178956648621 -0.0204089934967676 0.0081068580854149 -0.00142258368405195 -0.00189273635170257 -0.0106128318154851 -0.0137257151934666 -0.0104147490648678
"44" -0.0106583247915221 -0.0261419718515177 0.00676027137362396 -0.0214076342411932 -0.00749212176162452 -0.00999653082166082 0.000839701504364016 -0.014829957860767 -0.00933022272129377 0.018308455635329 0.0399256894051801 0.00621547111034345 0.0596091454020942 -0.0104001190865857 -0.0186363544919185 -0.00373295865372923 0.00336042804332768 -0.002006469418855 -0.0235544924360579 -0.0192821750890346 -0.0162603625704197 0.0136714532773596 -0.0150130115793071 -0.0119850514945734 0.0405733333987056 -0.00855706284286693 -0.0191548534384257 -0.0201506501303193 -0.00989820947625677 -0.0126820201571468 0.0143134496102363 0.0131417801407512 -0.0161865041164112 -0.0144010016007717 0.0769380165737309 0.0110110621780332 -0.00543795843631391 -0.0320377164661856 0.00443772790973308 0.15620326972824 0.00507184368992413 0.0034100843465263 0.00608923036336216 0.602600161728961 0.0069766414941756 0.0158982184892133 -0.0167043366431864 0.00412551083772121 -0.00279625475775945 -0.0248765379471311 0.00110224920937899 -0.0130511324681323 -0.0278131954573599 -0.0151299385186536 -0.0100060065282201 -0.0092823952230457 -0.0334453960564711 -0.016384917484393 -0.00829234665504272 -0.00597267391263287 -0.00785974715246305 -0.0382277318784619 -0.0333229157691638 0.000255328543631442 -0.0288283317283326 -0.012520064787272 0.0112884058902311 0.0205108758006064 -0.0111528154340331 0.00751452830033628 -0.00601815110019641 -0.0145256724898557 0.0123932100849888 -0.00580370173239735 -0.0225429877163396 -0.00121346753812429 0.00735060045053596 -0.0131013871311671 -0.00913925779304255 0.0114475046882554 0.0227242013383387 -0.00423436762678763 -0.0177688308298971 0.00636603440976289 -0.0265216409843858 -0.0306643271288237 -0.00864212166535382 -0.0123107020471462 -0.0212542483715711 -0.0012736974867564 -0.0104144780151593 -0.0265191170334427 -0.0219558732925968 -0.0244655753417128 0.0105961848213093 -0.0244386528562137 -0.0103393681541003 -0.0150145258714594 0.00626829636241675 -0.0243491803763092 -0.0171823586638003 -0.0217138071915169 -0.0205511318692025 -0.00747570455657454 -0.00736358620769481 -0.017252886962458 -0.0180152422002573 0.0168614460581119 -0.0214341194074057 -0.0014545629639422 -0.004958864342695 -0.0186515767686165 -0.00113476117048782 0.00844750241845736 -0.00627345830898803 -0.0116736594538482 -0.0102261916941418 -0.00454200557442853 0.0123377885920604 -0.00586071164890475 -0.00298177695435727 -0.0173508569858074 -0.0206200458617011
"45" -0.00780466118781489 -0.0179602053707741 0.0109208676559148 0.0105581457394662 0.0038584161349687 -0.0144518586305735 -0.004700387520062 -0.00174299432414341 -0.0175238382924509 -0.0168474086860158 0.00356111588878313 0.0201675138827588 0.0329220967871409 -0.0159857547289862 -0.0148743580010793 -0.00555743636758082 0.00245104834561963 0.00147333484769729 -0.00386006584575089 0.0138829145904605 -0.0172889833508853 -0.0123577723743339 0.00715860221223599 -0.0343280102357096 0.00542904272084375 -0.0143262833741522 -0.0179118078143288 -0.0177699279763794 0.0108695147696092 -0.0197610030370242 0.0188478551116478 -0.00952959243101097 -0.0206689020201434 -0.0219636428267617 0.0324531279672006 -0.00286371987506756 0.00285969257233924 0.024310018770915 -0.0120940035172794 -0.00661452984562893 0.00629149108990074 0.00555902299714611 -0.00695770256402223 0.0069766414941756 0.605889199047467 0.0422035211725182 0.00427407826012406 0.0295570963388087 -0.0020322105228374 0.00501333823744567 0.000474877034472909 -0.0118885991738512 -0.0260552388831133 -0.0119672613887856 -0.0266327697282641 -0.0242483889635337 -0.00261110659233772 0.00153576981767421 -0.0147937183696619 -0.00768094634066791 0.0357843720329358 0.00520859434962676 -3.4740184182107e-05 -0.0104769489681404 0.00455400385806791 0.00178618238859286 -0.00734359109184618 0.00154584654852066 0.00361471688617049 -0.020981881940183 0.00179614953701748 -0.00396963011702155 0.0111509877077337 0.00353856877079799 0.0122514394100744 -0.00342760296474665 -0.00682332239841811 -0.0142011163874223 0.00610783842060468 0.0511488734398136 -0.0125325111645799 0.0112610605853116 -0.0245445269312358 -0.00285186909256107 0.00933680934863279 -0.0361660892547539 -0.0229599666426431 -0.0332492559957922 -0.0189099380291766 0.00140389476559924 0.00271495552972083 -0.0109778729137242 0.0171206582875454 -0.0216727056068483 0.00697550847113 -0.0342046958066986 -0.0171198215294285 -0.0152583240905923 -0.00891722221066087 0.0035830888292446 -0.0223662114904744 -0.0185819993942091 -0.0218100594751077 -0.0162331953227403 0.00554186517449652 -0.024135319062448 -0.0100020312472496 -0.0204754452029387 0.000580920351285171 -0.0210763125346922 -0.0214993864145483 -0.0225095159945802 -0.013358444752476 -0.0218629167341628 -0.0212579691697355 -0.0254523452886516 -0.0189158679223916 -0.0132291415339729 -0.00908375439530132 0.00749961447135323 -0.00754556546395335 0.0187157777147277 -0.00688011807674128
"46" -0.00406102623648411 -0.00878736957159604 0.0319810387885566 -0.0236946641156914 -0.0108193641074151 -0.000634343373277776 -0.0336035969636774 -0.0233084025098665 -0.0347659013576303 -0.00576016207956978 0.0112826410259244 -0.00918014934344416 0.0195376548163813 -0.0103831458964616 -0.0154870288612026 0.00122300553049369 0.00595126288951464 0.016704646998485 0.0150704107745972 -0.0157065969255611 -0.0375192293255212 0.00564906329168271 0.00999274841331107 -0.0173507217315097 -0.00910370385323121 -0.0360891640442459 -0.0164099173645997 -0.0174217157258245 0.00981820785247939 -0.0162897763964728 -0.0133004654100195 -0.0133167039940427 -0.0217177669350279 -0.0128889350734809 0.0195880666962959 -0.00296576105306036 -0.00141851052558694 0.0120687079329169 0.00662338357680458 -0.0127975940064744 0.049080260529377 0.0496610743111027 -0.0187535626822446 0.0158982184892133 0.0422035211725182 0.61997017787285 -0.0170551313377779 0.0169342104395221 -0.00747806680312649 -0.0181518628777958 -0.0267694307481535 -0.00955874048586471 -0.00963292881715297 -0.0368194356436134 0.00112090465082012 0.00410301702048511 0.0115348410543902 -0.00174643801466143 -0.0109479938505055 -0.0193197833404377 0.0263303562227473 0.00378045659652616 0.00993008508077755 -0.00933849526098646 -0.0130165738892828 -0.0302613477132325 -0.00795737778447436 -0.00355670288397292 -0.015207112497637 0.00998072504191828 -0.00332581805277708 -0.0243018026209957 0.0122887346639846 0.00226267097425344 -0.00525914721996132 -0.0255640989035456 -0.00786610376821152 -0.0118413081613401 -0.0223024182326544 0.0170729823469552 -0.0191358970152075 0.0100556953109798 -0.0261023886985188 -0.00167857533643891 0.0218648257332362 -0.00463326307552532 -0.00994660192435164 -0.00690480245966155 -0.00383848223620821 -0.0127860378873512 -0.00151311955944575 0.0145520226934038 0.00537007453766455 -0.0138879425756934 0.0161884275942869 -0.0138584351625031 -0.00378689667909946 -0.00211472059130779 -0.011220184566146 -0.018315753452268 0.00447946933350636 0.0027415935931452 -0.0185324674011592 -0.0123199053001226 0.00777188400843925 -0.0163684669806229 -0.00338764930213186 -0.0206830161724949 -0.00805855021668 -0.0151225468385701 -0.00570526402765111 -0.0203062003124535 -0.00651356534414602 -0.00468523943230194 -0.0145721350085387 -0.0230015838654944 -0.00333383306648285 -0.0223671362158452 0.000838416329188268 0.00674878640080256 -0.00603122481851188 0.00484293518189706 -0.0141838156299168
