"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68"
"21" 0.0310167053342435 -0.0144828044552508 -0.00128898023383754 -0.0289956439399322 -0.0074975968737867 0.00584949479033034 -0.0122003608059324 0.0112005502767681 -0.0140892676871582 -0.00324493585162329 0.0234168632702949 -0.0196792610582903 -0.0170389580490879 0.0102553258580516 -0.00387997654778882 -0.0180442052707937 0.0357767558552754 0.0373527958148834 0.00459162757771331 0.0367706616810927 0.586627584003482 -0.0245509465611416 -0.0144718417274799 -0.0275151480666574 -0.0349266104302825 0.0041401948366824 0.00378298963510904 -0.0175827472363927 -0.0267711407145579 -0.00335183543378181 -0.0160695562679918 -0.0369685763014029 -0.0114198464456358 -0.0111823478977066 -0.0185218359127173 -0.0103794019342284 -0.0166220132972664 0.00319074058176478 -0.00484578398074696 -0.0287768705991456 -0.0166800630574439 -0.0256032167348326 0.00462691008495291 -0.0207326011264574 -0.010025898812646 0.0250073549263366 -0.00862325257009149 -0.0112471962456936 -0.00507167092797179 -0.0176527812857108 -0.00877668942704474 -0.0178150384693348 0.00692244347016515 -0.00403934188413684 -0.016306330733012 -0.0248943739200781 -0.00419789038761573 -0.0182698993767624 -0.0176700354782243 -0.0178652966925619 -0.0098296058170727 -0.0145300251567443 -0.0189498205435576 -0.0231519055106123 -0.012088590351062 -0.0260993452518279 -0.00602904994212641 -0.00387312239511451
"22" -0.014095192298525 -0.000595709925219716 -0.0142445530714002 -0.0145238233857471 -0.0166924145003319 -0.0350403303681546 -0.00834493209684357 -0.0301801074130853 -0.0173895007244645 -0.0312390819836769 -0.0167876985443207 -0.0116362699396797 -0.0149097237959901 -0.016206618908302 -0.0289863735718908 -0.0325493383635893 -0.0136752557706685 -0.0126388938448044 -0.0259392255947442 -0.00405032870219022 -0.0245509465611416 0.621050171232282 -0.0191615165939554 0.205598571388675 -0.0250072988767123 -0.0203953597592081 -0.000243861012240395 -0.00461523370976233 0.00974899373205968 0.00606137911961837 0.000445974035424238 0.0091799309067774 -0.00684372539925825 -0.0159608488688185 -0.00708709870708527 0.0191733977276677 -0.0141425284028399 -0.0210064218141262 -0.00119573560539162 -0.0154345791368385 -0.000494003108230126 -0.000306046580594315 -0.0168830311926146 -0.0277792235205031 -0.00299419851576805 -0.016022261600354 -0.0109131097126148 -0.0278353905111823 -0.0332889941009042 -0.0156162769183818 -0.0192388003103742 -0.0162480488265669 0.0233450664639638 -0.0138036689449456 -0.0157075707510441 0.0405307062907134 -0.00593411043971437 0.00084371455723638 -0.0255654972596854 -0.0145055857758914 0.00348254205206694 -0.00472423328571121 -0.0179799452129816 -0.020726870117433 -0.0229380901645481 -0.0133816129278625 -0.0291923999749899 -0.0163984836591699
"23" -0.0145205837981081 -0.00798505541229809 -0.0301026708434675 -0.0129106418609554 -0.0176238284551883 0.00165084174058128 -0.0213012681261318 -0.00227802764139117 -0.00328793476699672 -0.021551222326727 -0.0254122197799238 -0.0269034532721716 -0.0245161785106039 -0.0027516578539703 -0.0200259651841152 -0.0141781976607547 -0.017649329947784 -0.015143681409216 -0.0110844777839112 -0.00820317764313363 -0.0144718417274799 -0.0191615165939554 0.749001456838891 -0.0175143676548251 0.00164408018162713 -0.0206288195705915 -0.0180709553445004 -0.0159822931725224 -0.0159544878898368 -0.0181617488945203 -0.0151695621566071 -0.0272639151407481 -0.000453559490070166 -0.000153658424485326 -0.00201001322731552 -0.0260943895639767 -0.00184304392897629 -0.00799439564588542 -0.00708187106803628 0.0186796191883533 -0.0113520320852143 -0.0116522317825717 -0.0151050883434925 -0.0168157751932571 0.027303301525603 -0.0135845976410662 -0.0152393041537873 -0.0170546098450723 -0.0104269040318335 0.021835425154817 0.0298366893937534 -0.0127405196372217 -0.0180189887709784 -0.031190213785421 0.00669987026433671 -0.03895867371614 -0.00455838011903683 -0.0196869387055951 -0.0214660765349186 -0.000667438655055042 -0.00706509605141536 -0.00359355690510498 0.00440574612134131 -0.0155065375843524 -0.00974194124844989 -0.0109282378686049 -0.0173755569844138 0.00252542763387378
"24" -0.0123423776863768 -0.0120376218219609 -0.0234428526922192 -0.0171830212870698 -0.0232976892324798 -0.0348540056986824 -0.0247280960809171 -0.0299555894794321 -0.0182395447939109 -0.0247987635518384 -0.0216436728655633 -0.0184724744568491 -0.00912907442370003 -0.0245483899755195 -0.0200957912920486 -0.0320008416005211 -0.0183614752271251 -0.0174369841833497 -0.0331608241222348 -0.00571312874041055 -0.0275151480666574 0.205598571388675 -0.0175143676548251 0.758234455575076 -0.0262488379065408 -0.0121125881840396 -0.00263228739078026 -0.00370927140513046 0.00572192902341607 0.00165873692442016 0.0127587618654687 0.0429419790489593 -0.0219233039049519 -0.0176376527128955 -0.00213891417922408 0.0342094714385785 -0.0152309347260275 -0.0281396485549074 -0.016964035158477 -0.0248231897886792 0.00264663687017647 -0.0159837622333308 -0.00974756993985842 -0.0175733643623958 -0.0286875491891689 -0.0125403018705971 -0.0165730612029316 -0.0266448263017163 -0.0282075171144719 -0.0297086037760024 -0.0310040433960932 -0.0237996686481384 0.0305895936613265 -0.0225562057235741 -0.022020435486439 0.0581991431106349 -0.0170178005980046 -0.00121940414826448 -0.0191236199383427 -0.0141549458101822 0.00917002860829423 -0.00683335744975591 -0.0252583529270651 -0.0342600920334764 -0.0304828504272972 -0.0265502704154825 -0.0337924056630396 -0.016017102402177
"25" -0.0192641639058558 -0.0160252298738975 -0.037441468286422 0.24413734383117 0.119437101134842 -0.0203902733017824 -0.00304463282456249 -0.0196461024097235 0.0148195483080586 -0.0205469562484498 0.00260382184031719 -0.0156864370786415 -0.021396098906829 -0.016084815535309 -0.00366554235332954 0.166141230621439 -0.0249977209331951 -0.0242604650764541 -0.0144448511129857 -0.00861147562107736 -0.0349266104302825 -0.0250072988767123 0.00164408018162713 -0.0262488379065408 0.446210063838336 -0.0298189153598765 -0.0341987248864776 -0.00190497806623973 -0.0342186068274462 -0.0360633062207643 -0.0106213365265498 -0.0207961544154432 -0.0185085613509706 -0.0219118967234793 -0.0136562368953535 -0.0384364479554605 0.00404458728369899 -0.0297420537037299 -0.0274540297659215 0.00494003564050178 -0.00102004257147442 -0.000286539859042218 -0.00844360408713014 0.0965203246281 -0.0098168998866417 -0.036687148528451 -0.0257073037800456 -0.0297892887604717 0.00945468702672914 -0.0193506994677424 0.000820114398077541 0.00348154745693999 -0.0234537933576315 -0.0347135845185111 -0.0127114957539915 -0.0248079494899204 -0.0192112232129049 -0.0127864867925753 -0.00676607592422608 0.0292865492829218 -0.0333562197410508 -0.0213258358907639 -0.0113569528242625 -0.0225208812527153 -0.0368419442490521 -0.0272493292084335 -0.0305988898980475 -0.0154654910876764
"26" -0.00478427577520098 0.0144195273816232 0.105611628247855 -0.017967719645187 -0.0118095541495179 0.00201078125169657 -0.00622729731635611 -0.00556385348147695 -0.0140179352490807 0.00340566950895956 -0.00265805561157052 -0.0100114645845647 -0.0218879297828143 -0.00987625598449115 0.00268765560587936 -0.01636213076663 -0.00521516411434616 -0.00286609055835029 -0.0150354758685558 -0.0274149129643441 0.0041401948366824 -0.0203953597592081 -0.0206288195705915 -0.0121125881840396 -0.0298189153598765 0.582210036006651 -0.0268299681071114 -0.0158604453747688 -0.03072054556809 -0.0300433082109491 -0.00968415913488014 -0.0164645834865906 -0.00937331492345234 -0.0066455527389823 -0.00265617240118318 0.00140670938978169 -0.0265016000946767 -0.00454193346403388 5.036982531825e-06 -0.030847498884156 -0.00888735714030095 -0.0250853177460166 -0.0144403166354029 -0.0160758698301013 -0.0349881865131288 -0.00914614522604033 -0.00826704940683501 -0.00979054663214669 -0.0102886469896783 -0.0244668870590914 -0.0280271657760829 -0.0322215276957226 -0.0184757588870525 0.116455695292423 -0.00990735680192209 -0.00622855043789345 8.9088319965366e-06 0.0209286315552175 -0.00526456143024616 -0.0188738332333138 -0.0286932351352362 -0.0308751538659674 -0.00962674487368859 -0.0208293401280148 -0.0143211430930527 -0.0245450228873015 -0.000552986507284186 0.0208557215032652
"27" -0.00728239459946968 -0.0244042780465179 -0.0233674281519776 -0.0331518870147518 -0.0245120549645277 -0.0357136686759575 -0.0350367453834499 -0.017596822161195 -0.0211593241246575 -0.0322376108153996 -0.011104090963789 -0.02581677474379 -0.0108229287846704 -0.0310783262801474 -0.037137942528235 -0.0386436294559494 -0.0210821238834451 -0.0206288786453467 -0.0407303640970285 -0.010527202095547 0.00378298963510904 -0.000243861012240395 -0.0180709553445004 -0.00263228739078026 -0.0341987248864776 -0.0268299681071114 0.534426716961134 0.0338496069772982 -0.0226343099038826 0.368142868585342 -0.0249101672706722 0.00138066921444572 -0.0121058181148437 -0.009548176837253 -0.018306774710627 0.00922923232448499 -0.0373268035177293 -0.0239785570730258 -0.0386120659881085 -0.0112296222322512 -0.00598619557755012 -0.0204459324659946 -0.00900309239264096 -0.0360391649222943 -0.02225689945835 -0.0160948699256454 -0.0148878212147461 -0.0186191610585448 -0.0306102230075268 -0.0224739980930922 -0.031703875664942 -0.0209792510653552 -0.0113937242939156 -0.0228024119061258 -0.0358411373607073 -0.0139331975865882 -0.012311953651344 -0.0215617036635114 -0.0275415794503769 -0.0267348624443929 0.187060099746206 0.269244134895282 -0.0234641116168899 -0.0292580198788705 -0.0336423990255987 -0.0190399760945229 -0.0341184726399321 -0.0321809162799275
"28" -0.0239000342130961 -0.0221178594915912 -0.0356840950744283 -0.0185311825015838 -0.00253400861614342 -0.0157430807653606 -0.0201363395316585 -0.00117421402728129 -0.00566107698896307 -0.0287080236531471 -0.0438252823236831 -0.0409745005080777 -0.0222750402322231 -0.00945110963229547 -0.00133129679222897 -0.0142915580307236 -0.0145621553422003 -0.0108649802189422 -0.0181199938667188 -0.0219505244827654 -0.0175827472363927 -0.00461523370976233 -0.0159822931725224 -0.00370927140513046 -0.00190497806623973 -0.0158604453747688 0.0338496069772982 0.737229110593561 -0.00997406776713873 0.0357765596310926 0.00987684712758492 0.015638281820059 -0.0163071913614499 -0.0106297567116383 -0.0173504093276777 0.0117938377923282 -0.0156385753406511 -0.000506380949946504 -0.00516497570268614 -0.0192086493184518 -0.0205125518874418 -0.00599672075022873 -0.016173486048694 -0.0159279265944698 -0.00442755576168366 -0.0154816681066993 -0.030478165270551 -0.0309491348525518 -0.00806095020656891 -0.0147305252013352 0.00897250915366878 -0.0131092098315463 -0.00617273838450579 -0.0350662074710182 -0.0102770442627944 0.0256889172642617 -0.0152063051660182 -0.0331692684519655 -0.0320676390630539 -0.0050081916804226 0.0283862288891154 0.0724361513329772 -0.0221831488140424 -0.0347430021138043 -0.0345830661994338 -0.0161568442935228 -0.0109133061584156 -0.0181084199676109
"29" -0.0162885466225682 0.000650774618843661 -0.0346455944649433 -0.0157160316122311 -0.021350657857629 -0.0180864177316175 -0.00897101319185397 -0.0172714063438798 -0.0027685537165002 -0.00779982042955471 -0.0185714696962088 -0.032796444176723 -0.00839751404927717 -0.014096905614491 -0.0185684732959794 -0.023456691086921 -0.0134094926321602 -0.0148426979500334 -0.0153109490494194 -0.015616863101751 -0.0267711407145579 0.00974899373205968 -0.0159544878898368 0.00572192902341607 -0.0342186068274462 -0.03072054556809 -0.0226343099038826 -0.00997406776713873 0.610348133553895 -0.0166829618065805 0.0857387941186373 0.100696531127866 -0.00890145811873358 -0.0144175525187848 0.0179687945119247 0.0031270294918358 -0.00515190405235884 0.00806542744805065 -0.00317452474555859 -0.0181251755735092 -0.0144870704274557 -0.0232069772634702 0.00750778715473234 -0.0117511981415268 0.0135528089724966 -0.0269592560228086 -0.0142703667390297 -0.0240875680168176 -0.0163754770640604 -0.0223928245884021 -0.0229683716467996 -0.0154354540227503 -0.0158436573375112 -0.0357071000323942 -0.0136553186676877 0.112592752268456 -0.0162305247842951 -0.0337154668913421 -0.0215854537433009 -0.00702247288193869 -0.00880113348108418 -0.0203218591848389 -0.0177714418510701 -0.0179096531534339 -0.0117019389495036 -0.0171062713267352 0.00486101653001982 -0.0290855870961652
"30" -0.0114084888107248 -0.03162854660054 -0.0259554629498953 -0.0296893985696303 -0.0311373096727572 -0.0399475609200625 -0.0324112504876682 -0.0148406703240408 -0.0228167789842931 -0.0321364308884182 -0.00642381697922247 -0.0185865240145258 -0.0140774189431166 -0.0312770281977435 -0.0448806397791847 -0.0430236038444836 -0.0239890536219355 -0.0241282750919634 -0.0450216799635882 -0.00319352919621929 -0.00335183543378181 0.00606137911961837 -0.0181617488945203 0.00165873692442016 -0.0360633062207643 -0.0300433082109491 0.368142868585342 0.0357765596310926 -0.0166829618065805 0.575971319169951 -0.0366303418439803 0.0100520413195718 -0.0152423897308935 -0.0143608666069228 -0.0220331744404714 0.018313896232187 -0.0280796702646548 -0.0278183092047774 -0.0339985341403812 -0.0136500781472645 -0.00971717508658836 -0.0276906611884042 -0.00508983662085629 -0.035863931112232 -0.0240948493964083 -0.0206687708516752 -0.0158873226435429 -0.0121354924731413 -0.027589232596166 -0.0272134180213269 -0.0355706528696195 -0.021885878502868 -0.0142420491540532 -0.0257688184510204 -0.0261003417000594 -0.00140085387241494 -0.0132372371978338 -0.0169657470771415 -0.0334548391135773 -0.0260335655368241 0.228319801582841 0.20364372097411 -0.0228052385097342 -0.0299630417627549 -0.0308654861982485 -0.0264419335006346 -0.0325463975724723 -0.0333459823662808
"31" -0.0217712709353226 -0.0171286536267166 -0.0300193854457648 -0.00962012294910746 -0.0166413207730901 -0.0186397263790627 -0.0268314428016925 -0.0101320778694331 -0.00731667646860911 -0.0143446809104838 -0.0263440681975273 -0.0243017222758007 -0.0208556589503214 -0.00283319437634769 -0.0133278436917812 -0.0173281318606419 0.012520002876664 0.0122294101100115 -0.00901581992320083 -0.0173292998638763 -0.0160695562679918 0.000445974035424238 -0.0151695621566071 0.0127587618654687 -0.0106213365265498 -0.00968415913488014 -0.0249101672706722 0.00987684712758492 0.0857387941186373 -0.0366303418439803 0.6157566364915 0.107587020160876 -0.00323822825939278 -0.0267426766283458 -0.02083106782519 0.0394878998418474 -0.0152347088028977 -0.00679639560263913 -0.00318293992090903 -0.0283318666250875 -0.0236944117015209 -0.0214951566273619 -0.0216012139742641 -0.0169610840779423 -0.00290180100729016 -0.0164682744143357 -0.0265862458830617 -0.041675493914794 -0.020505611937321 -0.0426553733961589 -0.0235782436720911 -0.0208105439252482 -0.0185671419439133 -0.0264576539266472 -0.0194774558683045 0.184620942766524 -0.0231342622321749 -0.0185299517698397 -0.0111653169233312 -0.00901086255598926 -0.0141125848511512 -0.0144944479714926 -0.0182058333490277 -0.0277728460204623 -0.0290516513595231 -0.0156159350159976 -0.0203991755053739 -0.0195565224251375
"32" -0.0320606237866978 0.0137529412178413 -0.0324901145488599 -0.0125505044336895 -0.0295192405045128 -0.0292705044659969 -0.0212922679413755 -0.0344485992228085 -0.0184119266715313 -0.0335286538126231 -0.0329390437398217 -0.038150208917651 -0.0199459322077725 -0.0182504529993289 -0.0281223795458686 -0.0286363409087063 -0.0256365145568565 -0.0250808772699051 -0.0223245142728841 -0.00635211705449217 -0.0369685763014029 0.0091799309067774 -0.0272639151407481 0.0429419790489593 -0.0207961544154432 -0.0164645834865906 0.00138066921444572 0.015638281820059 0.100696531127866 0.0100520413195718 0.107587020160876 0.649442471965067 -0.0234796939674435 -0.0193554981397614 -0.00666083811958937 0.107582745605212 -0.00181441594259535 -0.0124430208465044 -0.00508758055501566 -0.0143181514758805 -0.0290695852257921 -0.0149261801833831 -0.00950353901006033 -0.0236828255147302 -0.000370511582894355 -0.0169591822452536 -0.0326711564124648 -0.0436351901011554 -0.032812872578136 -0.0364772964753666 -0.0447916436638022 -0.0304731048446355 -0.0168973020796988 -0.0345855744353281 -0.0229937228551135 0.150908793044344 -0.0248789310078507 -0.0150251590649606 -0.0186422717375315 -0.0188674002485512 0.0169478996157538 -0.000758290396453118 -0.0188950468533846 -0.0212235025591732 -0.0223328432401087 -0.0272044036770562 -0.0101026203654951 -0.0074897595629029
"33" 0.0104435363812097 0.00804155813820495 -0.0213808684002351 -0.00414868978883305 -0.0202155197417612 -0.0182551861078135 -0.000417239208004543 -0.00155671104501742 -0.00707087685053235 -0.0164803550645943 -0.010710094650847 -0.0192733371585745 -0.0229325215400104 0.00633051647111211 0.00305987190988214 -0.0253194575754466 -0.00663893050428651 -0.00540081076766988 0.000237155180164341 -0.0111347960054814 -0.0114198464456358 -0.00684372539925825 -0.000453559490070166 -0.0219233039049519 -0.0185085613509706 -0.00937331492345234 -0.0121058181148437 -0.0163071913614499 -0.00890145811873358 -0.0152423897308935 -0.00323822825939278 -0.0234796939674435 0.64832917666407 0.0142195528160627 -0.00195451901608037 -0.0146440040006887 0.00119889910199861 -0.0079387010647415 -0.00877149528392426 -0.0108055351235375 -0.0155645672679891 -0.00257372729075406 -0.0136228661451213 -0.0250114225101755 0.00124225824055608 -0.0191917785399016 -0.0213928045276993 -0.0315690222207466 -0.0252868649982771 0.00577232840716563 0.00542082875609918 -0.0101286831736398 -0.00669221416410338 -0.0218520153951124 -0.00453551362119891 -0.0283615030821309 -0.0096610882512203 -0.0071961352041007 -0.0184271769066369 -0.0116163382507795 -0.0159925276666262 -0.0122332492470815 0.0043287645192947 -0.00209222686550552 0.000979526385763107 -0.00602873800009883 -0.00788348676362286 -0.0071813404872423
"34" -0.00539419312094502 -0.0031481694799023 -0.0127029990162345 -0.0137496143924119 -0.013005402219215 0.00445198492076472 -0.00771074667238993 0.0310855578747142 -0.0205803300374985 -0.0151584355519875 -0.010833405551896 -0.0321223122469733 -0.00143933754907391 0.0181669943096287 -0.0127762105383815 0.00722362280905395 -0.0197354534729636 -0.0207417689664659 0.0119682989351967 -0.00318276438045795 -0.0111823478977066 -0.0159608488688185 -0.000153658424485326 -0.0176376527128955 -0.0219118967234793 -0.0066455527389823 -0.009548176837253 -0.0106297567116383 -0.0144175525187848 -0.0143608666069228 -0.0267426766283458 -0.0193554981397614 0.0142195528160627 0.645653911145068 -0.00231546568777376 -0.0228308950860144 -0.0084204784212396 -0.00974886611113027 0.00463305286720326 -0.00993122784820569 -0.011296575669276 -0.010011164011678 -0.00139787654558408 -0.00679253728210761 0.000543598426831286 -0.00115954082816174 -0.0339178143092348 -0.0255819369805481 -0.0217472259225732 -0.00614509023972182 -0.00280267162804201 -0.0289820223059696 -0.0123846019180501 -0.0109064031498153 -0.0109900430543088 -0.0334460277836481 -0.00662270169454694 -0.0245009333195758 -0.0105321333352987 -0.0110634723606537 -0.0312037985930577 0.00251653272767215 -0.0102419937237068 -0.00986168483975327 -0.00213915404313752 -0.000198796574490881 -0.000528595404635075 -0.00481422700796273
"35" -0.0191774971927854 -0.00230826621641094 -0.0146834340573978 -0.0180773455740778 -0.0171413810780568 -0.0190509573611375 -0.0158108290052161 -0.0191899587183896 0.000822054911649494 -0.0233100277783377 -0.0216816344999899 -0.0391166696963572 -0.0171138461625193 -0.00124191214471133 -0.0208146663340732 -0.0290101417183461 -0.0327637355012346 -0.0349437655657466 -0.0163548306585134 -0.000350890733677166 -0.0185218359127173 -0.00708709870708527 -0.00201001322731552 -0.00213891417922408 -0.0136562368953535 -0.00265617240118318 -0.018306774710627 -0.0173504093276777 0.0179687945119247 -0.0220331744404714 -0.02083106782519 -0.00666083811958937 -0.00195451901608037 -0.00231546568777376 0.730210303346782 -0.0176536858520685 0.0316703849512622 -0.0119121106291444 0.00419563498945449 -0.000933337664608201 0.00173429480028723 -0.0192108465579365 -0.00458076002518755 -0.0102727448900466 -0.000573453629115998 -0.0210340935159435 -0.00653951582217609 -0.00789957852581902 -0.0104232575513243 0.0226229909893597 0.00930796611734012 -0.00953124509438549 -0.0157369627660536 -0.0133861045796215 -0.000521244757651054 -0.0272837130066595 0.00869832587503099 -0.0189046740437945 -0.0211328436239952 0.00661090657638544 -0.0210488110205396 -0.0134330350162609 -0.0127646160594969 -0.0109806233980799 -0.0136652070087811 -0.0102641836225989 -0.00104037293496884 -0.0248930898923896
"36" -0.00349745076944969 -0.0170750585508918 -0.0126097525425573 -0.0290663139514323 -0.0299808770029562 -0.0188083984887657 -0.0116079888501472 -0.029649259163065 -0.0238561195113975 -0.0112600839786703 -0.0161878869130965 -0.0263946802579127 -0.0157379814945332 -0.0254764148283004 -0.0245542789096786 -0.0352353039781052 -0.0189937817487912 -0.018664815148476 -0.0164880221514801 -0.00517701673308222 -0.0103794019342284 0.0191733977276677 -0.0260943895639767 0.0342094714385785 -0.0384364479554605 0.00140670938978169 0.00922923232448499 0.0117938377923282 0.0031270294918358 0.018313896232187 0.0394878998418474 0.107582745605212 -0.0146440040006887 -0.0228308950860144 -0.0176536858520685 0.621229559059288 -0.0183884933382017 -0.0217625628988286 -0.00294345030308185 -0.00870355405687854 0.00341472188800644 -0.0136956823632705 -0.0227185638805654 -0.0243127893701434 -0.0304684455300338 -0.00694867450266045 -0.023623587763036 -0.0236706033487697 -0.0247626765031088 -0.0238758500278798 -0.0314705846263435 -0.0338095301111781 0.00946160841402988 -0.0161899835897515 -0.0186657269975356 0.109534221781533 -0.00215657475994578 -0.00702412516860359 -0.00996719792238032 -0.0272379854102392 0.018337098440451 0.00402001576215639 -0.0108489655551556 -0.0124915033610795 -0.00807888124884055 -0.0237251904252107 -0.023689964724782 -0.0247565544135096
"37" -0.0263749435699851 -0.00287379876092642 -0.0295468007777198 -0.00336698986077544 -0.0183631083672539 0.0706977655826214 -0.00226741264679847 -0.00846951029598821 -0.0149040048368302 -0.0407623514278868 0.0030144106655729 -0.0253993061382598 -0.0294644907158732 -0.0170198426738376 -0.000841502641570014 -0.023968444302966 -0.028303004263143 -0.0275717136230081 -0.0173936708692277 -0.00645432608761272 -0.0166220132972664 -0.0141425284028399 -0.00184304392897629 -0.0152309347260275 0.00404458728369899 -0.0265016000946767 -0.0373268035177293 -0.0156385753406511 -0.00515190405235884 -0.0280796702646548 -0.0152347088028977 -0.00181441594259535 0.00119889910199861 -0.0084204784212396 0.0316703849512622 -0.0183884933382017 0.610670005164381 -0.0281179783304593 -0.0128132754587588 0.0327363208968645 -0.016129922394971 0.00236125299987726 0.00812492005144488 -0.0160117016629558 -0.00432870710095854 -0.028648758250527 -0.0374698818420581 -0.0398648870681864 -0.0315459933574127 0.00460014651228577 -0.0103420866455109 -0.030847169991386 -0.0160109793624443 -0.0284975796188845 0.0150659186379713 -0.025809090322068 0.0644928445693859 0.0711249500091275 -0.0142856953121996 -0.00797380283873528 -0.0175445683311836 -0.0355454299323625 -0.008392053701327 0.040498235957522 0.0147530383806202 -0.023340624703903 -0.0143743838012735 -0.0121872604318235
"38" -0.0155201939087575 -0.00599821900155496 -0.0183457639283804 -0.021504297492526 -0.0190895708516742 -0.00606105429574185 -0.00231584325637854 0.0140147233336061 -0.0054965169826997 -0.0142893370780424 -0.0279076955728908 -0.0162741083522551 -0.0138411773831248 0.00339328916337011 0.0115094344690568 -0.00826808452242075 0.00461225014133681 0.00368879663009149 0.00295782354678118 0.00564333080946467 0.00319074058176478 -0.0210064218141262 -0.00799439564588542 -0.0281396485549074 -0.0297420537037299 -0.00454193346403388 -0.0239785570730258 -0.000506380949946504 0.00806542744805065 -0.0278183092047774 -0.00679639560263913 -0.0124430208465044 -0.0079387010647415 -0.00974886611113027 -0.0119121106291444 -0.0217625628988286 -0.0281179783304593 0.592572945604314 0.00556064346755042 -0.0222159456069038 -0.0194584226298416 -0.00454161908632748 0.00952410182432193 -0.0109172587612608 -0.0129425735859118 -0.0125321683315691 -0.0189162742038561 -0.0184583712305899 0.000228860426245527 -0.0112098788652468 -0.00101236654987116 -0.0159728611478149 -0.00407883063335438 -0.0199433402764495 -0.00503190268841469 -0.0154890196707763 -0.0190123324297947 -0.0215751563188217 -0.0243623076759648 -0.0111565674096575 -0.00760643125982354 -0.0170848356290929 0.00607253695227251 -0.00864672987610982 0.0137647177078647 0.00390913476358928 0.0544817911692046 -0.0134050625492111
"39" -0.0217232409437051 0.00524954115616808 0.00527887438412121 -0.0272572843948375 -0.0264111612907152 0.00441002302478413 0.0440628174116846 -0.00537576046262274 -0.0145662597865863 -0.0191321075370403 -0.0239865680649703 -0.0205794256406534 -0.0233024955104925 -0.0103226025243514 0.00302453912284057 -0.0215240766350591 -0.0207983751193858 -0.0194953351679426 -0.0133797722609245 -0.00161010879088196 -0.00484578398074696 -0.00119573560539162 -0.00708187106803628 -0.016964035158477 -0.0274540297659215 5.036982531825e-06 -0.0386120659881085 -0.00516497570268614 -0.00317452474555859 -0.0339985341403812 -0.00318293992090903 -0.00508758055501566 -0.00877149528392426 0.00463305286720326 0.00419563498945449 -0.00294345030308185 -0.0128132754587588 0.00556064346755042 0.603764424730321 0.00148240147429706 -0.01724728108793 0.0184338151673256 -0.00542874139993596 -0.0150650558153878 -0.0135250323920516 -0.0147378590980189 -0.0178059556371106 -0.0200528470030804 -0.00335676123213494 -0.00113712614311952 0.00995204657027028 -0.0129528385519544 -0.00880198494343056 0.0120952603607063 -0.00579398010017877 -0.00995966827327496 -0.00936112118977873 -0.0155226040473345 -0.00332439039705205 -0.0185062192952143 -0.0347692468692578 -0.0191773539344691 -0.0168232450725453 -0.0178323417336703 -0.0081214385260138 0.00339557464308338 -0.0110447017061712 0.0158835876535876
"40" -0.0206030074786202 -0.00972731747296514 -0.0408491995411473 0.00158874513130339 -0.0183400504672073 -0.00528289849313329 -0.0199763323020369 -0.00145320102811434 -0.0217125223137149 -0.0114996720682083 0.0048912327882336 0.00136379257295894 -0.013366919451324 -0.0275481706784833 -0.0107695660398515 -0.0206664494345392 -0.0270318275868069 -0.0261711837186319 -0.00297973827647555 -0.00644855828643984 -0.0287768705991456 -0.0154345791368385 0.0186796191883533 -0.0248231897886792 0.00494003564050178 -0.030847498884156 -0.0112296222322512 -0.0192086493184518 -0.0181251755735092 -0.0136500781472645 -0.0283318666250875 -0.0143181514758805 -0.0108055351235375 -0.00993122784820569 -0.000933337664608201 -0.00870355405687854 0.0327363208968645 -0.0222159456069038 0.00148240147429706 0.646499241257103 0.0936198986644613 0.013192002836276 -0.00389756263258949 -0.0128233875916955 -0.0171493635191813 -0.00788186092575495 -0.0195385848311915 0.0102664341839933 -0.0229687748219928 0.00571532918165581 -0.0083391772324111 -0.0177774752513696 -0.0141176001261943 -0.0400636641403264 0.019968682302496 -0.0355305693109745 0.00333816871352114 0.00460257202544556 0.00348502042148047 -0.0195059019612545 -0.0292721592477991 -0.012765845461528 -0.006862213759046 -0.00922158392230356 -0.0130615840045204 0.00823451045110463 -0.0258005443000501 -0.000970763853466925
