"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109"
"27" -0.0274393647132607 -0.00846978108239259 -0.022477022848874 -0.00362519160599824 0.0206442956546776 -0.0167929036002455 -0.0220651240977724 -0.0169532729890491 -0.0228030895909223 -0.0156349327505818 -0.0272230657541859 -0.02462317624041 -0.0197567474408572 -0.0078779441502091 -0.0124526128033043 -0.0233026484059636 -0.0217545102335249 -0.0133348180177434 -0.00255780840187717 0.00406233126541433 -0.0121235011339733 0.00738889179946997 0.00988202778773813 0.00897887123530042 0.00712219498996126 0.0212051777830544 0.605940923480365 0.0285391382872291 0.0117824227171629 0.00976658347971065 0.00180749479680162 0.00552994348144516 -0.000430177159790268 0.00883667624169633 0.00492095545792847 0.0388701387840702 -0.000887322416781487 -0.000523539762181064 -0.0232881521284474 -0.0116095427598439 -0.0114182998686226 -0.0322287840893861 -0.0182048178293947 -0.0194814849933466 -0.0133465538104743 -0.00654487171600362 -0.00544401732933461 -0.0233153625814713 -0.0270721050820856 -0.0270191226763766 0.130873312459601 -0.0062260315456519 0.050381920439375 0.0920749355194177 0.022435564206156 0.0259865403546209 -0.0300336364939931 -0.0131659221076324 -0.00976691539552864 -0.0125405414657393 -0.00645859537219285 -0.0118863326135288 -0.0216666763889232 -0.0236489166956291 -0.0178350348708915 -0.0191851888387039 -0.00955079919506816 -0.0107972917889877 0.0050791210548966 -0.0281239603626576 -0.0323626212185867 -0.00764774523555144 0.00934610211906509 -0.0105200992112915 0.000705413969001144 0.00149731248536829 -0.0100698337193278 -0.0249040214335154 -0.0234112996970547 -0.0179844378298227 -0.00437997037229505 -0.00580118749779826 0.00122174787264657 -0.028703287804584 -0.00763924773436919 -0.0071080561979534 -0.00107070916977088 -0.00721439496525475 0.0034733996641825 0.00494730858711172 0.000783931301250028 -0.0140268826439415 -0.0200341177382391 -0.0188342220780305 -0.0119370805639213 -0.0114724818752546 -0.0166477473880187 -0.0218949285110396 -0.0117247669406466 -0.0206157414638365 -0.0122655225622177 -0.0167528598126693 -0.00751419160621105 0.00229428783118954 0.0100520939754628 0.0211280235645033 -0.00310398701153437 -0.00220625143350677 -0.0118575712626349
"28" -0.0225991762687148 -0.0174994948016428 -0.0197257182605725 -0.0110156548819958 0.00419733507690267 -0.0171360108069804 -0.0226278557652114 -0.0355631265796855 -0.0198028266712614 -0.0158914074041541 -0.0220193425900892 -0.0300498199355338 -0.0143701217569105 -0.00432378889667789 -0.0124322153569252 -0.0129437031406835 -0.00397590542008841 0.0229470425704579 0.00873749187786585 0.0107019712065757 0.0272338710847815 0.0201949100308185 0.00719951150993224 0.0128062420284462 0.0138377847463772 0.0306278874139446 0.0285391382872291 0.622694501026882 0.029900923256553 0.0395437189923208 0.0156671525227426 -0.00308055855349951 0.00557828432433514 0.0127897416305206 0.0188566458886805 0.029609333716654 0.0109030674231058 0.00654918888806564 -0.0229165855410292 -0.0138860390012476 -0.0157968925700879 -0.0320342659659701 -0.0248387078251382 -0.0243912440340515 -0.0103766985221682 -0.00648065653376372 -0.00364817299527729 -0.0259127026645518 -0.0241986851618994 -0.0209926104223324 0.0300736723825106 -0.015893093586055 0.0105540791330505 0.00720292125701622 0.00256861555077396 -0.00703549080399828 -0.0197088967646992 -0.00876709850593546 -0.00851088447887455 -0.0137820000777193 0.00669717176572765 -0.00630600907657904 -0.0303792283292412 -0.0156123213537503 -0.0104008732052914 0.0117401693363972 -0.0129041387123424 -0.0142266933777959 -0.0270418696253788 -0.0308210352621475 -0.0331662051452131 0.00247656421147563 0.0204730178488509 -0.00593833436872735 0.00901130068805635 -0.0173363480847168 -0.0178933416780882 -0.0189610920202495 -0.0101893300436985 -0.013813154503891 -0.0216048235885646 -0.0075471310106021 -0.00838659847948185 -0.0274922879122232 0.00202095148712655 -0.0059497775908177 0.00542175174406354 -0.0100980539663743 0.00792368709179703 -0.00195306627294564 -0.00489754523719295 -0.00892315295534783 -0.0231467249757648 -0.0194106710146938 -0.00423083163010668 -0.026187305906321 -0.0187152359126539 -0.0147273105258096 -0.00380748820719891 -0.0251144809771151 -0.0282175174042397 -0.0131787495426905 0.0182512713666514 0.00518871810110855 0.00446379768299411 0.027522938289338 -0.00192854620954393 0.00755555224175114 -0.0102923488967937
"29" -0.0218799080883974 -0.0102411274891794 -0.0245813183849267 -0.011176540356277 0.0150324357379769 -0.0144882133681159 -0.0198548764414015 -0.0240222387871604 -0.026843005697527 -0.0191645033200645 -0.0189134206388074 -0.0200953927474717 -0.0161959830382552 -0.0110983518655123 -0.0232171790617429 -0.0117794145134225 -0.00983657029073125 0.0188129229625416 0.00944532123808222 -0.000411684943728634 0.0280660087721255 0.014178854454292 0.00884536311642629 -0.00205830666724351 -0.00244253928342803 0.012146878893525 0.0117824227171629 0.029900923256553 0.642977779243653 0.0295834200800376 0.00830344330407484 4.08139269198539e-05 0.0492762627524854 -0.000284039246557822 0.0123097382656784 0.0218909330196569 0.00648026661529675 0.0095212174825893 -0.0175506614984585 -0.0202057853848476 -0.0146365684730115 -0.0386750765183469 -0.0221643534898539 -0.0226961526808433 -0.0137810652721149 0.00504742566412446 0.0012793332508144 -0.0226535268763766 -0.0183485886834613 -0.0190405321914461 0.00559377252883527 -0.0159720731750494 -0.00180718342668331 0.000303478727045554 -0.00507003670631969 -0.00257808162382529 -0.0150989187803852 0.0053069775453919 -0.0107149653422466 -0.0121437685552574 0.0169021636538879 -0.011014961582439 -0.0254475402689116 -0.0155672384363118 -0.0192883026025512 -0.00472429649960427 -0.0120188639149579 -0.0132272488580327 -0.0204601696654931 -0.03963004020402 -0.0371962954803466 0.0019926562022342 0.0145512563333191 0.00365273219007506 0.0236949280244126 -0.0243450322634982 -0.0258625216508377 -0.0201099707966789 0.00424865798807598 -0.0231214253398681 -0.0120694863940297 -0.000334388005432945 0.0126361038285248 -0.0362219501295276 0.00517762376382533 0.00885739577963798 0.0232160848126237 0.00185379127851108 0.00138213572548618 0.000964410950625057 0.0020310032318842 -0.0182211518209145 -0.0234315222917809 -0.0215658770845172 -0.0217842121118976 -0.0254771057846272 -0.00817139215596121 -0.0148325927256384 -0.00304137609079029 -0.0175254362551989 -0.0314347199371861 -0.00531074540761584 0.00548770785055179 -0.00597632921002663 0.0110733228901531 0.00942719283796345 0.0187102556880923 0.00620344232712139 0.00265393085850798
"30" -0.0177609236808673 -0.0238642651517305 -0.0176442749433005 -0.0114111570862115 0.00814447224978143 -0.0169876009075599 -0.0295772148932754 -0.0279861901925327 -0.0102200912088282 -0.0215321776976902 -0.0271355903364014 -0.0157322965761196 -0.0125086665671411 -0.0137289556295054 -0.0158480386863596 -0.0159560732947573 -0.0152453853646933 0.0403724996052054 0.00510233895697005 6.24154775703342e-05 0.0443530125030735 0.0257388568315285 0.0284775777052151 0.036351814870584 0.0116759841772407 0.014661995132616 0.00976658347971065 0.0395437189923208 0.0295834200800376 0.626601671234899 0.0524843195256507 -0.0141669308162812 0.0442504970247783 0.000744900476902376 0.0172822563611947 0.0146249154004632 0.00467707450750172 0.0335577540346633 -0.0242029501296289 -0.0305802766390802 -0.018323638462954 -0.0318024627663587 -0.0207987633261659 -0.0120307402988134 -0.0165176204034212 0.00349946706474174 -0.00997828196916786 -0.0190031699677983 -0.0234792787055377 -0.0138211292801347 0.00613504095103821 -0.0209340263268042 -0.000919731831519316 -0.00114914431544482 -0.0139621688874217 -0.00472734907026915 -0.0199279871765026 -0.0150439404363734 -0.0120286837517932 -0.0131451707280307 -0.00194804931524308 -0.00839705738456555 -0.0227835735404939 -0.0169293564467473 -0.0166761084910426 0.00451813203174253 -0.016319987872666 -0.0181964740649935 -0.0257377314588456 -0.0368368632057437 -0.0329124243287906 -0.0114412197301531 0.0226586281338086 -0.00857420724926536 -0.00535774322113129 -0.0287336237214341 -0.0289117480315711 -0.0114825183083812 -0.00971285112540383 -0.0224481819286082 -0.0152002800195018 0.0134047294967213 0.02310432789428 -0.032429547749254 -0.010639814662621 0.0147393976218121 0.000222115475803061 0.0144772217542722 -0.00341016486152956 0.000348664419027613 -0.00689322864494047 -0.0151025680032304 -0.021821853578323 -0.00543904841039308 -0.0294707326785957 -0.0203716651835265 -0.0204064563637142 -0.0189510406265688 -0.00480779362286708 -0.0262924116601367 0.00541942649629103 -0.0109604153877329 -0.00565686490446535 0.00984921554087853 0.0108129603630483 0.00487177479150868 -0.00359962745344684 0.00605201036349172 -0.00285784271355167
"31" -0.02482445944185 -0.0253289045417268 -0.0205810101124095 -0.00534910725619736 0.0152520895864272 -0.00646775397893335 -0.019877321225066 -0.0374467379878095 -0.00393359896263349 -0.0202484784529479 -0.0270649299856251 -0.0107146141969784 -0.00865267370123545 -0.0119653079333336 -0.0255631153734693 -0.0191801478939876 -0.0203537272838294 0.0415498199699201 -0.00810483981835501 -0.020468896117692 0.0495667713656621 0.0235789603491065 -0.00171331924491666 0.0195770294368637 0.0347910217167147 0.00627992950629764 0.00180749479680162 0.0156671525227426 0.00830344330407484 0.0524843195256507 0.636910724725462 0.0156607519634143 0.136347893963822 -0.00275736767545719 0.0353008371698761 0.0107330967251574 0.00448918596101394 0.026104762775075 -0.025076039232285 -0.0267689771002466 -0.0241647606823311 -0.00800387963001092 -0.0195024972448023 -0.0224617180511614 -0.00242901910769826 0.0134949155307162 0.000631255740697932 -0.021358604478893 -0.00572925804626687 -0.0199827408137738 0.01936774129686 -0.0260790955688022 0.00525542599789686 0.0109934311834451 -0.00145108031022855 -0.00373892970320221 -0.0190676889304179 -0.0168052356263329 -0.0109704285065885 -0.0206790223712486 -0.0105138136454237 -0.0120172369321224 -0.0216922302886104 -0.0117125263318858 -0.0197548971057754 -0.0103648713013889 -0.020300543924691 -0.00526582847288054 -0.0340395196685037 -0.0290223703738781 -0.0355965917656446 -0.0167893230136622 -0.00574292157480275 -0.0124859466858895 -0.00768149098674278 -0.0225886148868908 -0.0333714063703601 -0.015514961412173 -0.0132107605627394 -0.0224840277255919 -0.00927286965486176 0.00682559317294691 0.0169299663974078 -0.0370697324405815 -0.013863440957177 0.0183653262767201 -0.00739523030071483 0.00518894588440641 -0.0083745974747988 -0.0134229203673332 -0.0220178244479263 -0.0120440769302222 -0.0197552805504781 -0.00290415672432006 -0.0148873005911072 -0.018347690188077 -0.00925723860738547 -0.0103721334672461 -0.00575367098976249 -0.028345840502382 0.0108580779689834 -0.0209431867613718 -0.00564032244364752 0.00165836429030179 0.0107413541406915 0.0149101527503504 -0.0122808967804594 -0.00281299715017425 -0.01385555424619
"32" -0.0224386596093342 -0.0140928835055686 -0.0126330373027815 -0.00161453060998412 0.0219934784777934 0.00426625698753647 -0.00798210882353021 -0.00907161713063495 -0.0144520196881872 -0.0171445293374681 0.0113654986901205 -0.0156352043800028 0.000777822324274175 -0.0169118331627321 -0.0134555325386708 -0.0127640677226895 -0.00872681427845376 -0.00150072794316516 -0.009188319863785 -0.00212735415661438 -0.00865528111528599 -0.0110032186065713 -0.00358516774862968 0.000403141753006017 0.0161630886491633 0.015395569553722 0.00552994348144516 -0.00308055855349951 4.08139269198539e-05 -0.0141669308162812 0.0156607519634143 0.629114971278438 0.00633543469257116 0.0155094468913272 0.0411823423504172 -5.37586016317998e-05 -0.0116213556395877 0.00884952744736734 -0.0154429766542321 -0.024971092787811 -0.0216836269848457 -0.00727421615544886 -0.0148491333791374 0.00380136448243736 0.0128237552494682 0.00799179501423415 0.00287909541785761 -0.0188843762235321 -0.0172115284503518 -0.0187375344312318 0.0072011139838887 -0.021616843951143 0.00223555835730056 0.0125188384252109 -0.00352950407007504 0.00811280801202991 -0.0153675150592282 -0.0117937508482969 -0.0106301922633131 -0.00496653117439202 -0.00762391850977047 -0.0155899329968736 -0.0218981923481102 -0.0120282912505751 -0.0224270586629509 -0.0146606850332958 -0.0138690417021821 -0.00123359515505231 -0.0025097674560109 -0.0149303246668921 -0.00995950823948259 -0.011684204153745 -0.00492317153438212 -0.00711541485350682 -0.00757186101438706 0.00440726342809788 -0.00966564899411276 0.00222856725629236 -0.00114626676659758 -0.0184149532301637 -0.00299642739146209 -0.0190270636016683 -0.0164335146821323 -0.0158759349165182 -0.0117097761283549 -0.0138557526821524 -0.00201618632286156 -0.0198974579376258 -0.00700969350668099 -0.00547903787065788 -0.00558253364104114 -0.0126516775405695 -0.0223067526191084 -0.0150498244434743 -0.0141469120373762 -0.012642876391302 0.012995214438391 0.000925629966089786 -0.0152931790497804 -0.0123479761053945 0.00253780080367681 -0.0125574328273951 -0.00876533385330172 0.0134757709075401 -0.00718901875046819 0.00826579766794075 0.00154399648320376 0.00806858744065945 -0.00273084263308232
"33" -0.0225681123823359 -0.0133772860776297 -0.0103505808686497 -0.00788459403627406 0.0164684165541761 -0.028088982603575 -0.0240937873693032 -0.0306889435401998 -0.00668197867046258 -0.0142078167973461 -0.0199906017520618 -0.0274467726268592 -0.021169835857544 -0.0230140820996008 -0.0130551296262797 -0.0158124188179682 -0.0192089346726137 0.0582792045112053 0.0137885335236596 0.0132065419667014 0.0533777996116579 0.00494715709128774 0.0365446673156849 0.00037474346311123 0.000181645043039297 0.00817452950411618 -0.000430177159790268 0.00557828432433514 0.0492762627524854 0.0442504970247783 0.136347893963822 0.00633543469257116 0.61962661882382 0.0155329117426262 0.0126511726594445 -0.00101443995567569 0.0133885116070091 0.0404632860302198 -0.0214199629457373 -0.0268975742680194 -0.0251699648793278 -0.0189322973411223 -0.0219379595063029 -0.021669799216146 -0.0188647832933029 -0.00381808988224393 -0.0123933368000927 -0.0209031909080455 -0.0190773109649049 -0.0205052991857924 0.0048657568218082 -0.0318481977176615 0.00177850512778274 -0.00271123790612697 -0.0130971790169863 0.00866184766304207 -0.0189241605416122 -0.012759434359601 -0.00754192077161191 -0.00607671145143557 -0.0115118946234379 -0.00700109185509632 -0.0163461068545603 -0.028307863650624 -0.0287611949722533 0.0124678230137676 -0.0193339863071038 -0.0164064120311909 -0.0198282817482581 -0.0441267761474007 -0.0351841275842812 -0.0175549569762566 -0.000482703801619616 0.00170057242915871 -0.00270002523062875 -0.024578994657067 -0.0275924702383972 -0.0153209913835553 -0.0153318263342736 -0.0182221189301893 -0.0170915038969614 0.00521166503017229 0.00824703887489503 -0.0383268681922459 -0.0176843287600838 0.0218522061981192 -0.00711401377851236 0.00519975611527219 0.00144788038835259 -0.00303524780984924 -0.0219244637295869 0.00419201511960508 -0.0147380113811847 0.00256059103150187 -0.0211501948505961 -0.0223809194373543 -0.0263217150356155 -0.0184063092506442 -0.00666214360028317 -0.0190354638590349 0.00463327646528409 -0.0141403697390307 -0.0128029940369159 -0.002970691676371 -0.0161902411158831 0.00913992697693793 0.0429506365445612 0.0112285006929659 -0.0115053234336465
"34" -0.00293905316933973 -0.0052901948369866 0.00226357411485151 -0.0110387947048024 0.0161825114001245 -0.0207516319531577 -0.00731188168945276 -0.00378294754550493 -0.00899293310819685 -0.0151745857395785 -0.017918267696184 -0.0194231922211748 -0.0213984465022569 -0.00746297816929643 -0.0164694145840013 -0.00824174930451811 -0.0142320080493672 0.00500703058349551 -0.0091665511735206 0.00645971758605948 0.00224203667706088 0.0217949519857242 0.0245445562480255 0.00951447284258342 0.0173894927946028 0.00982313432877098 0.00883667624169633 0.0127897416305206 -0.000284039246557822 0.000744900476902376 -0.00275736767545719 0.0155094468913272 0.0155329117426262 0.613676880549951 0.0126409188217604 0.0111766614676286 -0.00186067469944054 -0.00581212831119189 -0.0106353385399312 -0.00895807375671391 -0.0156667728328331 -0.00302927486375942 -0.0229834685252197 -0.00393649836366594 -0.00695609994150873 0.000291992545517635 -0.0126011884228887 -0.0145387210685284 -0.0207847962779875 -0.0186876764697114 0.0166077536739176 -0.0201499968301907 -0.0066170428388341 0.0109711478642452 0.00658555164878663 0.0178333113741758 -0.0216922964958379 -0.00619733527700256 -0.0154710552123101 0.0027134822055809 -0.00360750785566743 -0.0161300918845614 -0.0182411044113204 -0.0220966403592267 -0.0169995982450843 -0.00893018645161147 -0.0138648185258661 -0.00897614731369933 -0.00679116857709149 -0.0317752230168367 -0.0142159957386137 -0.0173550401731048 -0.000408328299562709 0.00385130869630621 -0.00850386805140142 -0.0177332061717084 -0.0239590690161234 -0.0127134085948465 -0.00464735450888181 -0.0143545150262849 -0.0165616171685139 -0.0157991076757584 -0.00328657015147815 -0.0233885687288468 -0.0181024125223757 0.00136071011080399 0.0047640408485132 -0.0183600631409456 -0.00261854826422409 0.00254417654939275 -0.00603823305917723 0.00350747145698334 0.00432425941827371 -0.024846454017949 -0.00836619878613746 -0.0164673441668395 -0.00971150681550138 -0.0118149989413075 -0.0141400924810336 -0.0216190272168698 -0.00691418746810971 -0.002484040432538 -0.00166595258085241 0.0113903661755753 -0.00622705479460043 0.00704585484703128 0.0290252364017493 0.00768122764637015 -0.0220254969112378
"35" -0.0328294334255798 -0.0279478743852083 -0.0164644913143332 -0.000278795068849351 0.00716901854125546 -0.016036181709579 -0.0226352131096453 -0.0229699163970272 -0.0119153856665551 -0.0195160177362009 -0.0196110160728119 -0.0276127680506395 -0.0186528556020219 -0.011628131088612 -0.028819042282527 -0.0119764528739809 -0.0181386165691057 0.00577295005275483 -0.00862585110480307 -0.00788563714874969 0.0059749175741917 0.0339167735725954 0.00384916345368243 0.0275222499978968 0.0277920334923507 0.0280691054396491 0.00492095545792847 0.0188566458886805 0.0123097382656784 0.0172822563611947 0.0353008371698761 0.0411823423504172 0.0126511726594445 0.0126409188217604 0.625852988081711 0.0218769303079885 0.0187379523795323 0.00181069795118431 -0.0311185649164016 -0.0399322413816546 -0.0199647267259429 -0.0196407306901712 -0.0042007952642501 -0.00723641791788824 -0.0155429270695524 0.00515335491530131 -0.00895801133715285 -0.0304717372339538 -0.0128472807755417 -0.0192324101599665 0.0174493498863165 -0.0116143165656683 0.0122766203584323 0.0194684668437361 -0.000690689539968878 0.0154656732679801 -0.0224942336638383 -0.0137099880099832 -0.00299633179257782 -0.00673573117380105 0.00853537982433181 -0.010005655014554 -0.0279471560892597 -0.0193861651876058 -0.0182681866719477 -0.00851135499398415 -0.0149212178842266 -0.013670073546267 -0.0158452315960873 -0.0295667913842232 -0.0193023151129132 -0.00748911818643376 0.00485088888634461 0.00531005304797605 -0.00223638339623794 -0.0102198090466194 -0.0240300383914548 -0.00478557306843192 -0.0066497980375967 -0.0230046413313581 -0.0191435986391688 -0.00706547147123988 -0.0136959049279965 -0.0216961655840098 -0.00697709943105535 -0.00951149622221473 -0.00245595813935669 -0.00642499785192057 -0.00283462069955603 0.00379281855474115 -0.0121270335316919 0.00154737314631798 -0.0301639829544782 -0.0138242125472531 -0.0140815801370395 -0.0350109591707291 -0.0236745109224102 -0.0116547170202481 -0.0163426075030115 -0.0157320525429863 -0.0118890199303777 -0.014702535843141 0.00450973719824548 0.0246554104188126 0.00382434581194439 0.0222270333761588 0.0104014316867516 0.047965789599387 -0.0088806824118991
"36" -0.0277410587260844 -0.0164591444690876 -0.00932089989522244 -0.0100783219184588 0.0224026857237432 -0.0217800439499356 -0.0284782765173409 -0.0268722474061365 -0.0140996277407966 -0.015327275877411 -0.0145864989885528 -0.0258740113598244 -0.0127266102863112 -0.016273587652125 -0.0273667277599764 -0.00419753619363396 -0.0196535739151177 0.00398803471941929 0.00610498198079863 0.0139869632627368 0.00415197021058861 0.0236394305104946 0.00855591853708251 0.0175383279153858 0.0246254892051205 0.0129346870492852 0.0388701387840702 0.029609333716654 0.0218909330196569 0.0146249154004632 0.0107330967251574 -5.37586016317998e-05 -0.00101443995567569 0.0111766614676286 0.0218769303079885 0.633081937513835 0.0256633626235128 -0.000249686522794234 -0.0210904889462042 -0.0226737637719687 -0.0062607699883455 -0.0264364980986603 -0.0112203984108165 -0.0240523268589782 -0.0256088670738695 0.00722311544757978 -0.0185635455503641 -0.0246298740401378 -0.0290399889489655 -0.0111501364892546 0.0545953566657401 -0.0136255296912747 0.031720801762374 0.0375256501760631 0.00681252555517859 0.0225813953383866 -0.0230554180163475 0.00561261676597957 -0.00354191335894777 0.00683566650345424 -0.00134189251629929 -0.00470939080750302 -0.0379466317261696 -0.0228899116421099 -0.0225672153933265 -0.00958422007893029 -0.0166362121353905 -0.0267434682148925 -0.0286142286907999 -0.0369481275624984 -0.0341594740209683 -0.0135084417913763 0.0137245197982979 -0.00762827625620388 0.0063561971785957 -0.00924736064732277 -0.0233608459812153 -0.0107785421056129 -0.000331702873080862 -0.0135361995311307 -0.014501902391093 -0.00588511943257901 0.00414012756397938 -0.0324276886488788 -0.0114008347081357 -0.003640101455393 5.83323246742175e-05 -0.00548165818782692 0.016039239067407 0.00183330591879234 -0.00158443689331379 -0.0132570243728997 -0.0199311724942698 -0.0218705979979911 -0.0148594949087152 -0.0370302759763848 -0.022549814401273 -0.0115289993584753 -0.0101877945802327 -0.0165223974307423 -0.0151751802233632 -0.0100833434766706 -0.00171315382085581 -0.00316394359175643 -0.00496436813301759 0.030349788722426 0.0026468284227699 0.00896953947560358 -0.0187047177449026
"37" -0.0150762216326291 -0.0206676074179501 -0.00978566384340719 -0.000144116467261691 -0.00267602885571231 -0.00513617979919598 -0.0218631788219226 -0.017944590366377 0.0103816104014492 -0.0133583473600476 -0.0280111344155491 -0.0215733576317109 -0.0199530050404874 -0.00566893105430935 -0.0154366973331327 -0.0204582907290899 -0.00672291479499327 0.0436206846669501 -0.00204798717761291 0.00901962840765369 0.0433133705542331 0.0191497796018752 0.0130039764510264 0.00970470297878599 0.0133077830478904 -0.00101575225372485 -0.000887322416781487 0.0109030674231058 0.00648026661529675 0.00467707450750172 0.00448918596101394 -0.0116213556395877 0.0133885116070091 -0.00186067469944054 0.0187379523795323 0.0256633626235128 0.632018670094267 -0.00820353305231868 -0.0212030653933341 -0.0215868063274914 -0.00565500403175763 -0.0189588669625539 -0.0137688553023691 -0.0160418452036557 -0.0157484000745926 0.0102504446451245 -0.0166778404387182 -0.0278736260758875 -0.000959275942259449 -0.022420767492472 0.00453115898484281 -0.0171042959142546 0.0105232742830648 -0.00461594603926887 -0.00966147536957699 0.0221047788361238 -0.0190425015535199 -0.0108101501616354 -0.0138497553202539 0.013394484050721 -0.0102137466495597 -0.00860583511600172 -0.0186166308061371 -0.0179920851024407 -0.0123353081873962 -0.00321523810429145 -0.0140736069462822 -0.0159890184249935 -0.0142957822059237 -0.028504190932535 -0.0313909829882357 0.00889381357801245 0.0231663927034247 0.0164717842834613 -0.00322591989172976 -0.0191089526972944 -0.019510693622437 -0.0164972646486461 -0.00588442889732479 -0.0169065336851037 -0.00889461079746635 -0.00178469175824027 -0.00277953927379159 -0.0253738110592595 0.00880695879714503 0.00362419727367273 0.0248349888079984 -0.00152540942023943 -0.00511373531802261 -0.00310502105220187 -0.0181484964261425 -0.00562621115865487 -0.0166933995198856 -0.0211886868429475 -0.0278967792651104 -0.0215599113555311 -0.0278614027970419 -0.0108344945601635 -0.00124942231256062 0.00110184672332913 -0.031756112233671 -0.0178858154081715 0.0221549729208629 0.00501926840070923 -0.0165257873376454 0.00581983240739446 0.00132182185047662 0.00588625449844707 -0.0169564389740568
"38" -0.0133336816885316 -0.022477969927445 -0.00790337971712616 -0.0131615011095433 -0.0119362730991331 -0.0270779502229976 -0.0299139554748523 -0.0210385180360344 -0.00856795157778755 -0.00661896639817335 -0.00529692444750622 -0.0188012991248718 -0.020401053748795 -0.00882855344366725 -0.0160290187043906 -0.0196471286336727 -0.00549713980596143 0.0442320935011003 0.0907632596648019 0.0423369371191328 0.038187369010174 0.0229397391779289 0.0197969044071974 0.00476722189322676 0.00542144387848934 -0.00310342279763368 -0.000523539762181064 0.00654918888806564 0.0095212174825893 0.0335577540346633 0.026104762775075 0.00884952744736734 0.0404632860302198 -0.00581212831119189 0.00181069795118431 -0.000249686522794234 -0.00820353305231868 0.591448394407675 -0.00378191257409628 -0.0152726266431561 -0.0224440089756826 -0.0133722439936286 -0.0170522948654753 0.00383664531073148 -0.0259705265895079 -0.00499124597829605 -0.00532382842977724 -0.0187837552170473 -0.0213991340015924 -0.0222484826055944 -0.00604516373037753 -0.0131456602665047 -0.00986836304079228 -0.0144177611936112 -0.0160903141790978 0.00461548743675231 -0.00119083186552563 -0.0145362669639355 -0.0243043335477922 0.000225788380290955 0.000808547972878084 -0.0119896355075773 -0.0180834927956068 -0.00982353228353237 -0.0128634546912569 -0.0180343799346635 -0.0116553629071256 -0.0240886341603759 -0.0167693724047667 -0.0240646917396527 -0.0203272432583872 -0.0154565125176405 -0.0120166890135106 -0.00793723371738584 -0.0199273115983139 -0.00683917971739212 -0.0142986772304668 0.0116260123468932 -0.000167251180123011 -0.00766570612852003 -0.000563393630868455 0.00676636999638406 0.0178293290105223 -0.0285827369526966 -0.0130138415343595 0.0131236943802292 -0.0107159132475095 0.00560923457798603 -0.00939798964656226 -0.000836332624291712 -0.0250888147163075 -0.012720310305498 -0.0153143151667295 0.00795429761692875 -0.0176373104319429 -0.0168604898940531 -0.0300365420328627 -0.0082980776512827 -0.00882375669998276 -0.00811700053374314 0.0167731791480431 -0.00881912376409806 -0.0234773765555747 0.00130263797157384 -0.0256567810304859 0.0153620691505932 -0.00452648544290144 -0.00870346617328733 -0.00630015950047798
