"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110"
"28" -0.0224127627566189 -0.0175510251373985 -0.0196635096700887 -0.0110559107326333 0.00424336649441899 -0.0169847506458824 -0.0227573958047623 -0.035590043064731 -0.0196134754730304 -0.0157896762930949 -0.0219004331906654 -0.0299643308761671 -0.0142695977341022 -0.00432005137518575 -0.0124001541868114 -0.0128901608593905 -0.00379865940942225 0.0230770180876792 0.0088496439912086 0.0107580624997716 0.0273855520056791 0.0202122660418756 0.00714278405676058 0.0126876469179504 0.0137939368310504 0.0306942717573765 0.0286041856445151 0.622781008419332 0.0296764880681182 0.0395220256282399 0.0157060721029139 -0.0033228365187554 0.00557166162788573 0.0127143101824101 0.0185417304834251 0.0295782915106433 0.0108508200153 0.00665079232041635 -0.00429808363957232 -0.022717652492486 -0.0136621172175811 -0.0158134642259434 -0.032018130112573 -0.0247424363845154 -0.0243374157403199 -0.0103212922297813 -0.00635922796505351 -0.00353087539122247 -0.0258280024617412 -0.0241545604057438 -0.0209565532677103 0.0302882446872728 -0.0157323092287809 0.0105014103952134 0.00720131632222993 0.00252969496876895 -0.00713572148816992 -0.0196070105581253 -0.00862106958149502 -0.00839497100146632 -0.0137467183009672 0.00662909425795133 -0.00616284406409596 -0.0303539972584741 -0.0155697635650266 -0.0104004317779697 0.011983719368853 -0.0128995559056623 -0.01417001394126 -0.0270094662193349 -0.0308315193103653 -0.0330372068671895 0.00241565085343502 0.0203222872272041 -0.00615951560513645 0.00897977775152496 -0.017175146298506 -0.0176779738808789 -0.0190289380301958 -0.010191276557675 -0.0137079934245214 -0.0215288979973067 -0.0075496410571508 -0.00828332879171652 -0.0274491847808343 0.00208118633660264 -0.00582227599821427 0.00531493279657059 -0.0100726435000501 0.007968410945454 -0.00186820263748861 -0.00474710999976342 -0.00884847699981245 -0.0230069127963351 -0.0193889854412578 -0.00408798561655778 -0.0260782122124008 -0.0186488158106932 -0.0145862224092666 -0.00377995676028276 -0.0251704111980309 -0.0280524683832559 -0.0129769040440009 0.0182222616227884 0.00522612540792946 0.00428847158730191 0.0274136697017321 -0.00181207582732468 0.00729193937611999 -0.0102487113560752
"29" -0.0217951372202217 -0.0101921534668158 -0.0245984510324788 -0.011246247746706 0.0150510273661353 -0.0144353961427403 -0.0200970552631084 -0.0242751112232667 -0.026763246808415 -0.0191721062075141 -0.0188616596485767 -0.0200527656786005 -0.0161269775728325 -0.0110838411798509 -0.0231852687543529 -0.0120001118756163 -0.00979977090225981 0.0186789170612392 0.00955454062062779 -0.000457916748340936 0.0279707824543598 0.0139956394552361 0.00859058391039129 -0.00225034337135751 -0.00246982016498615 0.0118558370662694 0.011822962107271 0.0296764880681182 0.642240010766541 0.0293241451775976 0.00806922342531331 -0.000193137285370458 0.0492350313605734 -0.000370607638729928 0.0118534365277002 0.0218521847496758 0.0063712225114397 0.00927759528458199 0.00573828590650449 -0.0173759574011346 -0.0201764901965908 -0.0146266184869054 -0.0386731814477948 -0.0224174020321258 -0.0227272245528619 -0.0138732540143519 0.0051750576817168 0.00122330770902421 -0.0226316460622361 -0.0184762245345192 -0.019219891886078 0.00570505228391367 -0.0158139465315942 -0.00196575291955446 0.000188050884126855 -0.00523465317684417 -0.00291261064586601 -0.0149202644443787 0.00538125572483459 -0.0109046681587864 -0.0121416587877268 0.0168547763947913 -0.0109804447853868 -0.0254444114903971 -0.015594465993929 -0.0191792906817381 -0.00468168687396653 -0.0120011286294799 -0.0133018567481839 -0.0206009271699056 -0.0395635675043685 -0.0370544026468611 0.00205547591898784 0.0143331026704914 0.00343118449630939 0.0237528332930041 -0.0244386049113269 -0.0257127083771921 -0.0203047862876675 0.00409980266846374 -0.0231509283403055 -0.0122763759879034 -0.000402160121015753 0.0127639058361335 -0.0361961033259103 0.00512400037273458 0.00882820234774098 0.0230904096492772 0.00174059598191064 0.00142001956217398 0.000901275924228763 0.00210942285861801 -0.0181628962886945 -0.0233792336609769 -0.0215184886175647 -0.0218065530033365 -0.0254843654243232 -0.00828640833010589 -0.0147132953282688 -0.00307307307317122 -0.0174868052392285 -0.0312613798949945 -0.00520751463130043 0.00535930208435841 -0.00609433206039863 0.0110673281822836 0.00946497442895298 0.0188468175976543 0.00581882496282901 0.00270108004991474
"30" -0.017595796944306 -0.0239979069717553 -0.0176295819360267 -0.0114690577724496 0.00812887557133126 -0.0169662331773296 -0.0298451718273007 -0.0281973708693378 -0.010181827819761 -0.0216219059753835 -0.0271071509136529 -0.0156984168500647 -0.0125135585918739 -0.0137697579875163 -0.0158413130448734 -0.01611478842218 -0.015308458488219 0.0403308670607612 0.00516384662922651 7.6276395012799e-05 0.0444370952800825 0.0257814910972051 0.0282002062731248 0.0362029151443073 0.0117000417090109 0.014545426002463 0.00973094056160599 0.0395220256282399 0.0293241451775976 0.624880943065735 0.0527263559384619 -0.0144974792625275 0.044246867031906 0.000511394565392342 0.0166314368944577 0.0145978759092749 0.00454985260217618 0.0335362530415539 0.00601615127921271 -0.0240632052934047 -0.0308060578220719 -0.0183911997128284 -0.0317769134992366 -0.0207898181649435 -0.0122534688797948 -0.0165293091503825 0.00362458816921667 -0.00991799218656685 -0.0189148060933715 -0.0235670239769459 -0.0140148951203365 0.00614296660879344 -0.020762968687571 -0.000999796453574307 -0.00112681798119931 -0.0142762389603769 -0.00480804638704341 -0.0199116684315424 -0.0150745660336882 -0.0121404254026896 -0.0131829356521079 -0.0021657779920133 -0.00848028419594839 -0.0227625288539913 -0.0169740890595528 -0.016654965836728 0.00463938037468532 -0.0162512459311195 -0.0182423810714889 -0.0258353802856778 -0.0367601843821785 -0.0328188637520626 -0.01162682549711 0.0226528658661959 -0.00859624115022104 -0.00544088587185 -0.0286844366839276 -0.0289426978137113 -0.0115855564540301 -0.00991533574916846 -0.0225691039349753 -0.0153685253859197 0.0135249085971209 0.0233168838694849 -0.0324094215834002 -0.0107354609575773 0.014796451859763 0.00012870841985953 0.0146729644201118 -0.00345883082096405 0.000324464385276962 -0.00691644611868935 -0.0150785912813644 -0.0218859811322928 -0.0053704874153942 -0.0295083206159276 -0.0204597181355608 -0.0204378265927113 -0.018906798390084 -0.00469951530356946 -0.0261781040892335 0.00565712300811377 -0.0109441017220991 -0.00574118308144619 0.00975144516126011 0.0107839810619342 0.00468422255330965 -0.00361830568994355 0.00586246810657317 -0.00289205584946481
"31" -0.0247253442965165 -0.0253184047966069 -0.0206274094468882 -0.00537649395117813 0.0151236263129043 -0.00644036198368932 -0.0198651431660324 -0.0375146673268705 -0.0037464287073069 -0.0202871636345882 -0.0270053441209246 -0.0106014641183413 -0.00842812428405141 -0.0120055588067276 -0.0255563137276105 -0.0192430504207739 -0.0203253830426372 0.0415328064997535 -0.00807880543567731 -0.0204730966263823 0.0495911612645831 0.0232472778014363 -0.00210745934450703 0.0185418253732337 0.033812833324735 0.00612385882967442 0.00171456425377094 0.0157060721029139 0.00806922342531331 0.0527263559384619 0.634731516742111 0.0152540777762066 0.136330755452416 -0.00293185645836022 0.0349395841035002 0.0106003547891653 0.00455933576000236 0.0262461383216891 0.00553934101595112 -0.0255069775102027 -0.0266106465378355 -0.0241575635825342 -0.00793831774882017 -0.0193702331336112 -0.0224359480546184 -0.00232505017989052 0.0134241836211729 0.00069973230919885 -0.0211649349893404 -0.00575876510828737 -0.0200430799143935 0.0194266676339173 -0.0259207431255305 0.00511172442848203 0.0110355644357385 -0.0014777673879845 -0.00383919037320152 -0.0188840460565449 -0.0169415508567046 -0.0111981041657579 -0.0206555337794313 -0.0105920753618174 -0.0119398287986823 -0.021573161856304 -0.0115671114209126 -0.0196695887055503 -0.0101796021440688 -0.0202387944875703 -0.00516798804678836 -0.0341228721251252 -0.0289303158750292 -0.0354569784145434 -0.0168018739850339 -0.00578566316754654 -0.0126381145005053 -0.00767414420604856 -0.0226476831609828 -0.0332832932238085 -0.0155911646197496 -0.0131755088692232 -0.0225345753231359 -0.00921338460713124 0.00684583253525428 0.0170653915582748 -0.036949526134196 -0.0139012998963137 0.0184680976489361 -0.00753486466291368 0.00522965331473865 -0.0083171081065108 -0.0135143679531845 -0.0219455926534312 -0.0119573494301434 -0.0196045373150534 -0.00271026677297502 -0.014836128740515 -0.0183411381342188 -0.00922373603564387 -0.0102633934255166 -0.00582860927022003 -0.0283335334277538 0.0111599949859464 -0.0208642566745581 -0.00612153097966684 0.00155482858359681 0.0109117612561575 0.0136708977011461 -0.0123217361962842 -0.00284839864679525 -0.0139075985867248
"32" -0.0224799378994002 -0.0142693664161422 -0.0128712152177981 -0.00180250961277333 0.0218362406448783 0.00413856957665858 -0.00823816374109659 -0.00986013708958143 -0.0147423260047198 -0.0175233734217179 0.0113946435867892 -0.0156476025660752 0.000860793256929078 -0.0172396507220982 -0.0135617727386887 -0.0129606163004459 -0.00871061618744593 -0.00182892043562661 -0.00924349165058339 -0.00271492094194843 -0.00891433672788057 -0.0112506355748921 -0.00409482047664408 3.41788932302828e-05 0.0158534931937139 0.0150553529461701 0.00521586325816173 -0.0033228365187554 -0.000193137285370458 -0.0144974792625275 0.0152540777762066 0.623067251732823 0.00598853594283995 0.0151146477281185 0.0403628100055071 -0.000323791523013818 -0.0116873041898927 0.00889035343970025 0.0295592631681415 -0.0153081767225052 -0.0249764437575804 -0.0218754926484971 -0.0073846724016925 -0.0151757899305891 0.00386474980437763 0.0127628511256558 0.00787808796195892 0.00227436530409889 -0.0189752552778453 -0.0173648762711599 -0.0190459265188708 0.00646753252980665 -0.0216382631712292 0.0020642697081794 0.012118101332016 -0.00433770588551244 0.00771783003479638 -0.0152507125189399 -0.0117665749405833 -0.0109265230239993 -0.0051522844853561 -0.00795888322727303 -0.015629689745043 -0.0218415439104441 -0.0122275817241193 -0.022323014112321 -0.0146718524092549 -0.0140940109303739 -0.00134432211686574 -0.00273040596351519 -0.0150352929934249 -0.00997875985626299 -0.0119573181635378 -0.00512104080969586 -0.00761871902172741 -0.00779626892053153 0.00421899183511884 -0.00980029584356115 0.0022169519938864 -0.00119652914681429 -0.0188404593202739 -0.00337442813059207 -0.0190490209012647 -0.0165501103589447 -0.0160599742301106 -0.0118569379588136 -0.0138908120143809 -0.00233011667991541 -0.0200050406214544 -0.00708102670115596 -0.00581583652322577 -0.00558123899384391 -0.0127810523872031 -0.0223483742561548 -0.0153902088307591 -0.0142780726969987 -0.013146131304093 0.0127837636767599 0.000804818133807025 -0.0152967888243556 -0.0123450139485587 0.00247950528516047 -0.0126578272970742 -0.00890227575683652 0.012976261448363 -0.00775344959353289 0.00801486778735588 0.00158493609451086 0.00709723874026759 -0.00315810160997799
"33" -0.0224114343959932 -0.0133186637122976 -0.0104992795820503 -0.0080778845072425 0.0162625869971844 -0.0280413180972806 -0.0242902539266966 -0.0308049627606303 -0.00647486547993448 -0.0143067984322761 -0.0197953654189721 -0.0273648239105782 -0.0211213988818862 -0.023110658727412 -0.0130044932635433 -0.015982956400254 -0.0190274321991188 0.0582926700267606 0.0139493270380221 0.013009166390983 0.0535946763216634 0.00499074833249165 0.0364406787166755 0.000268392000014073 0.000205084656932256 0.00775500287278782 -0.00030252753107174 0.00557166162788573 0.0492350313605734 0.044246867031906 0.136330755452416 0.00598853594283995 0.619068130252182 0.0152699846306573 0.0122978788397981 -0.00113001446368225 0.0133928166126259 0.0405366590423979 -0.000327977621244685 -0.0212116554145708 -0.0268618891002194 -0.0252129983051097 -0.018978986699393 -0.0218028337051623 -0.0216452536974872 -0.0188702035850671 -0.00373873947223064 -0.0124457480779914 -0.0208588682753577 -0.019012906714741 -0.020707201272891 0.00505290034070838 -0.0316906665623486 0.00177638888163335 -0.00269058264934644 -0.0130879524476933 0.00868981789473245 -0.0187668004326532 -0.0128846927269895 -0.00760153144488052 -0.0060821807042133 -0.0116942644101413 -0.00688772929083 -0.0163281377425544 -0.0282346254335592 -0.0286457533884833 0.012613258161569 -0.0192859706574144 -0.0163435366600709 -0.0197446162658602 -0.0441086281112785 -0.0350696555545215 -0.017482511317327 -0.00038939512251543 0.0015327174139098 -0.0026720400387468 -0.0245321883752833 -0.0273549189544645 -0.0153562708191742 -0.0153050879465595 -0.0183513206066304 -0.0170609477161741 0.00537432957350685 0.00839642436000764 -0.0383184160076187 -0.0176350610082625 0.0220656596986161 -0.00716279426679949 0.0053756458121127 0.00140532906615546 -0.00306160789555925 -0.0217931110730899 0.00409528969655624 -0.0146269115236096 0.00265254030381395 -0.0212253067484444 -0.0223364111069216 -0.0263239501760917 -0.0184022591118388 -0.00664706793761253 -0.0189212385490879 0.00494882579955312 -0.0140795589278526 -0.0128650239093896 -0.00293851071320509 -0.0163190036290885 0.00887283690135452 0.0430890305353319 0.0109907975709294 -0.0114082398559198
"34" -0.00283197156662817 -0.00558414497111833 0.00226357272090753 -0.0111771250641021 0.0160492709374433 -0.0206994647591381 -0.00756244869712935 -0.00394943772692298 -0.00891174938159404 -0.0152481286744751 -0.0179051738320648 -0.0193820675883423 -0.0213310967153137 -0.00771483533706084 -0.0165493282654126 -0.00829277902608963 -0.0141710603080135 0.0047595761593692 -0.00922047680757697 0.00643162525584721 0.00216197690072803 0.0218369260207755 0.0244388249355996 0.00939995053242678 0.0172771381472264 0.00948475244135034 0.00795188468356194 0.0127143101824101 -0.000370607638729928 0.000511394565392342 -0.00293185645836022 0.0151146477281185 0.0152699846306573 0.612421463874843 0.0122437508363081 0.0110637628118624 -0.00195865649068119 -0.00601326381884493 0.00990426288209449 -0.0105823106559104 -0.00875076774869339 -0.0157354913251309 -0.00299392068237085 -0.0229770810311768 -0.00398118787330445 -0.00702018965518837 0.00023260140518202 -0.0128130295778884 -0.0144832395220731 -0.0208713524536324 -0.0187861349116513 0.016218066967126 -0.0201759834003669 -0.00681346380854809 0.010741789614217 0.00647798053919703 0.0177888615820234 -0.0215764979626327 -0.00615699054072979 -0.0155552242713445 0.00268435312315898 -0.00372197476731747 -0.0160743536596881 -0.0182323358928764 -0.0220557341575907 -0.016945830957495 -0.00878240487634737 -0.0138336076626936 -0.00895473346046076 -0.0069748687942985 -0.0316602485748302 -0.0141306106370337 -0.0173379906288594 -0.000420367952777429 0.00370300085092228 -0.00849214055278908 -0.017976907642144 -0.0237899105016063 -0.0127330046832814 -0.00475355601188797 -0.0145066563131736 -0.0167135810960049 -0.01586326429311 -0.00332239006672074 -0.023334353480978 -0.0180905936532016 0.00144399677936171 0.00457240908303524 -0.0184258135942515 -0.00266442572688967 0.0017683157742802 -0.00588607310622117 0.00331351738957104 0.00455640852588254 -0.0250901206520328 -0.00829991451926102 -0.0167237636336478 -0.00974603732618699 -0.012113546334867 -0.0141368100650433 -0.0215847467126493 -0.00686892604001294 -0.00240668277549389 -0.00179664051616085 0.0112931721430924 -0.00634352350099793 0.00688424263141939 0.0292136411513521 0.00746477501655021 -0.0221626740255299
"35" -0.0329089119439856 -0.02841290005998 -0.0168839971686139 -0.0006692952845791 0.00679609843112257 -0.0161487552136296 -0.0229634221318978 -0.0238265206898659 -0.0120749168619997 -0.020192292448884 -0.0195827649154379 -0.0279035168132934 -0.0190081973262286 -0.0118875778415554 -0.0289822562954318 -0.0125781639460353 -0.0182055565602448 0.00533928186098852 -0.00888109960384499 -0.00843270586403759 0.00544882857269818 0.0337043044178881 0.0033632456726314 0.0266562231007554 0.0275551311005289 0.0273786914545662 0.0045615224526397 0.0185417304834251 0.0118534365277002 0.0166314368944577 0.0349395841035002 0.0403628100055071 0.0122978788397981 0.0122437508363081 0.612889203240039 0.0207126344691386 0.0182492731014202 0.00164739620847889 0.0617224354943077 -0.0312093762063793 -0.0401161890522069 -0.020167926268044 -0.0200118913795145 -0.00461610208206613 -0.00753298749103494 -0.0158193298624316 0.00501660028609042 -0.00934262324180874 -0.0306314286697712 -0.0134256197558766 -0.0198495882520265 0.0171302462402407 -0.0120754264954849 0.0110946025797414 0.0191158355952354 -0.00123981468407581 0.0152092534690992 -0.0226586350498246 -0.0140657679954352 -0.00374151254717512 -0.00744563199362772 0.00811495588977681 -0.0104491889548017 -0.0283680364265711 -0.0194801839158005 -0.0184746294173534 -0.00869255809655378 -0.0152221845539119 -0.0139410134925902 -0.0162677944321209 -0.0296334859509121 -0.019420610982006 -0.00775935407817994 0.00454033763369432 0.00461636083751603 -0.00244195942528417 -0.0106885562617004 -0.0243099510302402 -0.00494960372807482 -0.0071303769930419 -0.0236737342727024 -0.0195877397448285 -0.00760687599393025 -0.0141427213098902 -0.0217498569771858 -0.00725229060867517 -0.0101808406255491 -0.00311961575304577 -0.00688940043262197 -0.0031523827742271 0.00345115640622743 -0.0122388158023663 0.00139049669073888 -0.0302519949789348 -0.0148947348753192 -0.014440106206261 -0.0352841884413543 -0.023908312391388 -0.01175047925858 -0.0165148018254128 -0.0164489673896445 -0.0122125232826199 -0.014913793771155 0.0042858476980646 0.024360707639043 0.00338228067703297 0.0215551603627504 0.0102860282532581 0.0402679967595374 -0.00921614742557253
"36" -0.0276476869086033 -0.0166847734030191 -0.00933401802908668 -0.010252889526822 0.0223592332908217 -0.0216785408670167 -0.028669872959325 -0.0271799281055057 -0.0140073910925609 -0.0153862319714571 -0.0144555365787082 -0.0258985114138401 -0.0126631427020362 -0.0163185063233691 -0.0273915249942684 -0.0044382356496887 -0.0198182671356584 0.00378194529200303 0.0061341533510132 0.0140923680022812 0.00394970446242132 0.0235586572716297 0.00845861367418189 0.0175557447876621 0.0247415429291578 0.0125847254751604 0.0389766544706871 0.0295782915106433 0.0218521847496758 0.0145978759092749 0.0106003547891653 -0.000323791523013818 -0.00113001446368225 0.0110637628118624 0.0207126344691386 0.631896551016978 0.0254930213981026 -0.000307363176065318 0.0110052258100875 -0.0209886918067635 -0.0226170187063441 -0.00635293125539011 -0.0264780811950731 -0.0111744191559165 -0.0241747211472423 -0.0256529771205477 0.00689789355507467 -0.0185597633627688 -0.0246824244569493 -0.0290600793360271 -0.0113689781826124 0.0545347670273185 -0.0134165946860445 0.0315190596932071 0.0373452096181205 0.00641326075234583 0.0218934896846094 -0.0230218059708368 0.00563190407385212 -0.00376713996188004 0.00633286043168783 -0.00139323872270372 -0.00475072364298501 -0.0379604065536506 -0.0228163745507353 -0.0224892529025254 -0.00950873606279218 -0.0166247888490719 -0.0267198913787861 -0.0286935806756239 -0.0369658592676079 -0.0340907792596799 -0.013591447197852 0.0136202426706964 -0.00767888062888304 0.0062249471633197 -0.00920402277246761 -0.0233596318805955 -0.0108632474939436 -0.000507562322008862 -0.013602699591759 -0.0144813876174322 -0.0060323492980903 0.00400744686789014 -0.0324339771412331 -0.0114660945985682 -0.0036696069727072 1.655041136684e-05 -0.00559928409892495 0.0160349761443945 0.00173547879806685 -0.00169652156698668 -0.0133547369886089 -0.0199548487293719 -0.0222820339766932 -0.0151928662099528 -0.0371849991701299 -0.0225822239492064 -0.0118672951162365 -0.0101556076004346 -0.0167935986129913 -0.0150804232762721 -0.0101099183407681 -0.00178640877216914 -0.00326943601259136 -0.00499377734160321 0.0304257060466611 0.0027595395019068 0.00829111551014035 -0.0186848300955365
"37" -0.0149446268479619 -0.0207194862165239 -0.00990516098485359 -0.00027933928050157 -0.00270504620295167 -0.00499061940014193 -0.0219714812961017 -0.0179833386100292 0.010606668178478 -0.0133738375057056 -0.0279114169145675 -0.0215192812125219 -0.0198602487338201 -0.00569547358664915 -0.0153651612724012 -0.0206457746839541 -0.00686161679670231 0.0438096760197178 -0.00202217455227482 0.00904567658636184 0.0434759148077542 0.0193540443636141 0.0129981193176595 0.0096286450766596 0.0133097476377808 -0.00110819180894852 -0.00104513457126624 0.0108508200153 0.0063712225114397 0.00454985260217618 0.00455933576000236 -0.0116873041898927 0.0133928166126259 -0.00195865649068119 0.0182492731014202 0.0254930213981026 0.631352274928682 -0.00824104987267405 0.00110966117872164 -0.0210612936969904 -0.0216088018618428 -0.00565735078345541 -0.0189964197643866 -0.0137256674043466 -0.016246451685097 -0.0156555720801654 0.0104625306988702 -0.0167895948975955 -0.0278171265314705 -0.000982494489844842 -0.0225479833418343 0.00437878881809425 -0.0169818217973552 0.0103953466574838 -0.00485297689186733 -0.00986978248963447 0.0220315766216213 -0.0189692118790987 -0.0108200407507904 -0.0140506022888395 0.0134878581261838 -0.0103136893634089 -0.00864842392229959 -0.0185840080793793 -0.0179072874723759 -0.0122926643919558 -0.00305956923504228 -0.0140146165151487 -0.0159535943716635 -0.0142719680381759 -0.028341857941875 -0.0312163483578978 0.00903685055402927 0.0232376882220599 0.0163568398438912 -0.0032678509538851 -0.0191262879991779 -0.0193509330369085 -0.0164516287958913 -0.00592819222119529 -0.0169428958320042 -0.00884178963167787 -0.0018655641019303 -0.00279685629247797 -0.0252385772908338 0.00892136696928018 0.00365223673611937 0.0248380165286366 -0.00157061206829462 -0.00515522849533634 -0.00303261995072526 -0.0181052896762314 -0.00566050017275722 -0.0165307039884094 -0.0211241983706825 -0.0279343210113322 -0.0215915815013476 -0.0278001716869436 -0.0108294632471485 -0.00120293275505527 0.00125376518407069 -0.0316931122342675 -0.0177165384916339 0.0221425510408929 0.00499757871074668 -0.0167503535687388 0.00557373199052481 0.00138579276620967 0.00561246272398712 -0.01697789185421
"38" -0.0131374997111025 -0.0224901777074341 -0.00790681612880679 -0.0131082876250613 -0.0119263335628031 -0.0269222426001844 -0.0300345624475232 -0.0210207803694086 -0.00845218159348404 -0.00655888467941422 -0.0051018364087762 -0.0187150098938519 -0.0202419293732853 -0.00878976796459106 -0.016021160946754 -0.0197189253674697 -0.00532856198628922 0.0443561817470244 0.0911204234093478 0.0424198187951387 0.0382734296416899 0.0230621964752199 0.0195719933965272 0.00481603536935126 0.00549918462828968 -0.00319259296399881 -0.000676584077841946 0.00665079232041635 0.00927759528458199 0.0335362530415539 0.0262461383216891 0.00889035343970025 0.0405366590423979 -0.00601326381884493 0.00164739620847889 -0.000307363176065318 -0.00824104987267405 0.591957802573093 -0.00704424396519176 -0.00365952853232459 -0.0150843964003345 -0.0223903334357132 -0.0132428466728213 -0.01692331987889 0.00398549407648152 -0.025853812966845 -0.00497121781157263 -0.00534335144455347 -0.0186989472295765 -0.0213859973806517 -0.0223023419772791 -0.00586653194390182 -0.0128950378763644 -0.00994032975847293 -0.014345938285248 -0.0161529980520483 0.00436419746923134 -0.00104474230714071 -0.0144726809095868 -0.0242570581040612 0.000327966350339585 0.000885067102153754 -0.0120256245572561 -0.0180185395148013 -0.00965539210153217 -0.0125921574903786 -0.0179974405666475 -0.0115717173193596 -0.0239298818737582 -0.0166824986234126 -0.0238778844533527 -0.0201540294710515 -0.0154104127821334 -0.0120639566863495 -0.00793803794390608 -0.0199457066428934 -0.00656987628238012 -0.0139627945713226 0.0117877425797794 -0.000126340140417704 -0.00769479960015261 -0.000480796207243021 0.00700672181129235 0.0180794251283204 -0.0284958995425049 -0.0130351874574555 0.0133010511514984 -0.0109105674982046 0.00580355367395665 -0.00933800524150227 -0.00070776916202972 -0.0249708664813146 -0.0127320063762422 -0.015293381220307 0.00806297674078651 -0.0175478679165487 -0.0167021740191079 -0.0298909901897715 -0.00837670201392919 -0.00887136933613361 -0.00796315830340435 0.0171050063862765 -0.00867849088964563 -0.0234467332724364 0.00109539250788313 -0.0255959933327008 0.0153820683508752 -0.00452940722517607 -0.00885420420843679 -0.00640345588968555
"39" -0.0293589071387096 -0.00426143446218942 -5.33595975746868e-05 -0.004654365183212 0.00602924335829867 -0.0205653627990842 0.00933377043011024 0.00499081904924968 -0.0197318080411851 -0.00779284851033686 -0.0249649345260844 -0.0199792015231693 -0.022278063288209 -0.00462634065160761 -0.0138192982709684 0.00354987126812124 -0.0159867356388116 0.00117798704338004 -0.0112408654072509 -0.00337705759477238 -0.00122861496776679 -0.00595521965788748 0.0043927980352742 0.0113945284683229 -0.00315301005813773 0.014518868932936 0.00557622182179248 -0.00429808363957232 0.00573828590650449 0.00601615127921271 0.00553934101595112 0.0295592631681415 -0.000327977621244685 0.00990426288209449 0.0617224354943077 0.0110052258100875 0.00110966117872164 -0.00704424396519176 0.62191624275969 -0.030582762462732 -0.0190704027848877 -0.0107215821159739 -0.00604902838351427 -0.0150684765232526 -0.00657538833789422 -0.0156444998165658 -0.00992964124512667 -0.00662183360817742 -0.0181301473511226 -0.00944866840887314 -0.00134279110889472 0.000446961410898629 -0.0291098873097069 0.0126185515887258 0.00224501523206043 0.00801417306224419 0.00675898643626918 -0.0225375478409608 -0.0142655838625661 -0.000788581322520472 -0.00791918048073479 0.0117984918893877 -0.011646466909475 -0.0189536599105863 -0.0163846953111365 -0.0236749833999119 -0.0129392329973972 -0.0161764038574915 -0.0152326081330249 -0.00399120783390954 -0.0257597738502114 -0.026783980946972 -0.00147560177555682 -0.00236111610436018 0.00775105637461833 0.00404812416092533 -0.0127939618870949 -0.0233982195512738 -0.0117326198949095 -0.00491032349622439 -0.00662158120166122 -0.00643549257539475 -0.00207126453521769 -0.00899952121831486 -0.0203626316313747 0.00105854284445627 -0.0049389807193607 0.011046034887929 0.00312696702121706 -0.00452972248042352 0.00220341816857836 -0.0171677715190403 -0.00713961049159552 -0.0158655521919688 0.00419701494913559 -0.0105836426450832 -0.00803428495625899 -0.0148461963925974 -0.0156265938749412 -0.0030257368911883 -0.0202022675454827 -0.0178148427148396 -0.0238941889525717 -0.0055806101570538 -0.00121240082374553 -0.00278684341053764 0.0141845099709296 -0.0132287535696575 0.0393213722184235 -0.00904258718592994
