"v3_gene_model","v4_gene_model",,,
"GRMZM2G326223","Zm00001d046862",,,
"GRMZM2G326226",,,,
"GRMZM2G326227","Zm00001d020515",,,
"GRMZM2G326235",,,,
"GRMZM2G326248","Zm00001d029286",,,
"GRMZM2G326250","Zm00001d019376",,,
"GRMZM2G326258",,,,
"GRMZM2G326259",,,,
"GRMZM2G326263","Zm00001d022394",,,
"GRMZM2G326270","Zm00001d022395",,,
"GRMZM2G326272","Zm00001d012893",,,
"GRMZM2G326307",,,,
"GRMZM2G326321",,,,
"GRMZM2G326328","Zm00001d022396",,,
"GRMZM2G326335","Zm00001d029015",,,
"GRMZM2G326339",,,,
"GRMZM2G326347",,,,
"GRMZM2G326363",,,,
"GRMZM2G326369",,,,
"GRMZM2G326372",,,,
"GRMZM2G326399",,,,
"GRMZM2G326417",,,,
"GRMZM2G326447",,,,
"GRMZM2G326461",,,,
"GRMZM2G326465","Zm00001d039925",,,
"GRMZM2G326469",,,,
"GRMZM2G326472","Zm00001d046569",,,
"GRMZM2G326473",,,,
"GRMZM2G326481",,,,
"GRMZM2G326489",,,,
"GRMZM2G326497",,,,
"GRMZM2G326506",,,,
"GRMZM2G326522",,,,
"GRMZM2G326532",,,,
"GRMZM2G326539",,,,
"GRMZM2G326545","Zm00001d015865",,,
"GRMZM2G326550",,,,
"GRMZM2G326560","Zm00001d019804",,,
"GRMZM2G326562",,,,
"GRMZM2G326598",,,,
"GRMZM2G326618",,,,
"GRMZM2G326625","Zm00001d024395",,,
"GRMZM2G326627","Zm00001d031321",,,
"GRMZM2G326631","Zm00001d003336",,,
"GRMZM2G326635",,,,
"GRMZM2G326643","Zm00001d030266",,,
"GRMZM2G326657",,,,
"GRMZM2G326660",,,,
"GRMZM2G326663","Zm00001d023493",,,
"GRMZM2G326677","Zm00001d032980",,,
"GRMZM2G326681",,,,
"GRMZM2G326707","Zm00001d014116",,,
"GRMZM2G326722",,,,
"GRMZM2G326734","Zm00001d036718",,,
"GRMZM2G326753",,,,
"GRMZM2G326755",,,,
"GRMZM2G326765",,,,
"GRMZM2G326775",,,,
"GRMZM2G326783","Zm00001d047589",,,
"GRMZM2G326788","Zm00001d022133",,,
"GRMZM2G326801",,,,
"GRMZM2G326825","Zm00001d042403",,,
"GRMZM2G326851",,,,
"GRMZM2G326854",,,,
"GRMZM2G326869","Zm00001d028175",,,
"GRMZM2G326877",,,,
"GRMZM2G326895",,,,
"GRMZM2G326911",,,,
"GRMZM2G326924",,,,
"GRMZM2G326933","Zm00001d042963",,,
"GRMZM2G326939",,,,
"GRMZM2G326943",,,,
"GRMZM2G326945",,,,
"GRMZM2G326957",,,,
"GRMZM2G326959",,,,
"GRMZM2G326977",,,,
"GRMZM2G326980",,,,
"GRMZM2G327026",,,,
"GRMZM2G327032","Zm00001d009374",,,
"GRMZM2G327037","Zm00001d025190",,,
"GRMZM2G327042","Zm00001d022537",,,
"GRMZM2G327050","Zm00001d036939",,,
"GRMZM2G327051","Zm00001d035791",,,
"GRMZM2G327056",,,,
"GRMZM2G327059","Zm00001d027435",,,
"GRMZM2G327072",,,,
"GRMZM2G327088",,,,
"GRMZM2G327094",,,,
"GRMZM2G327099","Zm00001d025192",,,
"GRMZM2G327115",,,,
"GRMZM2G327118",,,,
"GRMZM2G327122",,,,
"GRMZM2G327155",,,,
"GRMZM2G327174","Zm00001d032361",,,
"GRMZM2G327175",,,,
"GRMZM2G327177",,,,
"GRMZM2G327180",,,,
"GRMZM2G327189","Zm00001d043904",,,
"GRMZM2G327192",,,,
"GRMZM2G327199","Zm00001d028945",,,
"GRMZM2G327206",,,,
"GRMZM2G327208",,,,
"GRMZM2G327209",,,,
"GRMZM2G327223",,,,
"GRMZM2G327226",,,,
"GRMZM2G327229",,,,
"GRMZM2G327234","Zm00001d026289",,,
"GRMZM2G327247","Zm00001d004416",,,
"GRMZM2G327260","Zm00001d013502",,,
"GRMZM2G327263","Zm00001d044707",,,
"GRMZM2G327266","Zm00001d017494",,,
"GRMZM2G327280",,,,
"GRMZM2G327295","Zm00001d003364",,,
"GRMZM2G327299",,,,
"GRMZM2G327311","Zm00001d044364",,,
"GRMZM2G327315",,,,
"GRMZM2G327337",,,,
"GRMZM2G327349","Zm00001d040554",,,
"GRMZM2G327357","Zm00001d044112",,,
"GRMZM2G327367",,,,
"GRMZM2G327371",,,,
"GRMZM2G327377",,,,
"GRMZM2G327390",,,,
"GRMZM2G327394","Zm00001d022502",,,
"GRMZM2G327400",,,,
"GRMZM2G327406","Zm00001d006645",,,
"GRMZM2G327425",,,,
"GRMZM2G327427","Zm00001d012711",,,
"GRMZM2G327459","Zm00001d005727",,,
"GRMZM2G327474","Zm00001d044742",,,
"GRMZM2G327475",,,,
"GRMZM2G327480",,,,
"GRMZM2G327492",,,,
"GRMZM2G327499",,,,
"GRMZM2G327501",,,,
"GRMZM2G327535",,,,
"GRMZM2G327540",,,,
"GRMZM2G327564","Zm00001d039908",,,
"GRMZM2G327566",,,,
"GRMZM2G327587",,,,
"GRMZM2G327595","Zm00001d007073",,,
"GRMZM2G327599",,,,
"GRMZM2G327605","Zm00001d032901",,,
"GRMZM2G327610",,,,
"GRMZM2G327635","Zm00001d007096",,,
"GRMZM2G327649",,,,
"GRMZM2G327655","Zm00001d022257",,,
"GRMZM2G327659","Zm00001d052927",,,
"GRMZM2G327662","Zm00001d016431",,,
"GRMZM2G327676",,,,
"GRMZM2G327680","Zm00001d002305",,,
"GRMZM2G327686","Zm00001d007072",,,
"GRMZM2G327689",,,,
"GRMZM2G327692","Zm00001d007097",,,
"GRMZM2G327695",,,,
"GRMZM2G327703","Zm00001d007071",,,
"GRMZM2G327705",,,,
"GRMZM2G327740",,,,
"GRMZM2G327741","Zm00001d010415",,,
"GRMZM2G327750",,,,
"GRMZM2G327782",,,,
"GRMZM2G327783",,,,
"GRMZM2G327797",,,,
"GRMZM2G327855",,,,
"GRMZM2G327858",,,,
"GRMZM2G327884",,,,
"GRMZM2G327890","Zm00001d005715",,,
"GRMZM2G327893",,,,
"GRMZM2G327907","Zm00001d029784",,,
"GRMZM2G327920",,,,
"GRMZM2G327923",,,,
"GRMZM2G327926",,,,
"GRMZM2G327959",,,,
"GRMZM2G327999","Zm00001d043925",,,
"GRMZM2G328005","Zm00001d040853",,,
"GRMZM2G328016",,,,
"GRMZM2G328019",,,,
"GRMZM2G328026",,,,
"GRMZM2G328035",,,,
"GRMZM2G328046",,,,
"GRMZM2G328052",,,,
"GRMZM2G328055",,,,
"GRMZM2G328060","Zm00001d016234",,,
"GRMZM2G328067",,,,
"GRMZM2G328079",,,,
"GRMZM2G328094","Zm00001d008377",,,
"GRMZM2G328111","Zm00001d041372",,,
"GRMZM2G328113",,,,
"GRMZM2G328124",,,,
"GRMZM2G328130",,,,
"GRMZM2G328133","Zm00001d037003",,,
"GRMZM2G328154",,,,
"GRMZM2G328168","Zm00001d045174",,,
"GRMZM2G328171","Zm00001d018965",,,
"GRMZM2G328197","Zm00001d036251",,,
"GRMZM2G328205","Zm00001d009130",,,
"GRMZM2G328213","Zm00001d045175",,,
"GRMZM2G328221",,,,
"GRMZM2G328224","Zm00001d034067",,,
"GRMZM2G328239",,,,
"GRMZM2G328254",,,,
"GRMZM2G328258","Zm00001d019333",,,
"GRMZM2G328265","Zm00001d012390",,,
"GRMZM2G328268","Zm00001d048040",,,
"GRMZM2G328277",,,,
"GRMZM2G328284",,,,
"GRMZM2G328290",,,,
"GRMZM2G328300",,,,
"GRMZM2G328304",,,,
"GRMZM2G328309","Zm00001d031873",,,
"GRMZM2G328316",,,,
"GRMZM2G328340",,,,
"GRMZM2G328341","Zm00001d012450",,,
"GRMZM2G328356",,,,
"GRMZM2G328370",,,,
"GRMZM2G328374","Zm00001d041240",,,
"GRMZM2G328396",,,,
"GRMZM2G328410",,,,
"GRMZM2G328427","Zm00001d041762",,,
"GRMZM2G328434",,,,
"GRMZM2G328438","Zm00001d009674",,,
"GRMZM2G328461",,,,
"GRMZM2G328472",,,,
"GRMZM2G328473","Zm00001d004947",,,
"GRMZM2G328491",,,,
"GRMZM2G328500","Zm00001d034072",,,
"GRMZM2G328520",,,,
"GRMZM2G328538",,,,
"GRMZM2G328545",,,,
"GRMZM2G328555","Zm00001d017451",,,
"GRMZM2G328559",,,,
"GRMZM2G328569",,,,
"GRMZM2G328578","Zm00001d046693",,,
"GRMZM2G328580",,,,
"GRMZM2G328593","Zm00001d006911",,,
"GRMZM2G328608",,,,
"GRMZM2G328610",,,,
"GRMZM2G328612","Zm00001d045171",,,
"GRMZM2G328619",,,,
"GRMZM2G328635",,,,
"GRMZM2G328669",,,,
"GRMZM2G328671","Zm00001d032429",,,
"GRMZM2G328685",,,,
"GRMZM2G328692",,,,
"GRMZM2G328695","Zm00001d000422",,,
"GRMZM2G328706",,,,
"GRMZM2G328707",,,,
"GRMZM2G328723",,,,
"GRMZM2G328725","Zm00001d053303",,,
"GRMZM2G328742","Zm00001d052591",,,
"GRMZM2G328763",,,,
"GRMZM2G328772",,,,
"GRMZM2G328780","Zm00001d041402",,,
"GRMZM2G328781","Zm00001d002757",,,
"GRMZM2G328785","Zm00001d037783",,,
"GRMZM2G328795","Zm00001d042558",,,
"GRMZM2G328814","Zm00001d016914",,,
"GRMZM2G328824",,,,
"GRMZM2G328831",,,,
"GRMZM2G328854",,,,
"GRMZM2G328859","Zm00001d037758",,,
"GRMZM2G328863",,,,
"GRMZM2G328877",,,,
"GRMZM2G328893","Zm00001d040235",,,
"GRMZM2G328904","Zm00001d039807",,,
"GRMZM2G328908","Zm00001d024148",,,
"GRMZM2G328917",,,,
"GRMZM2G328931",,,,
"GRMZM2G328961","Zm00001d016473",,,
"GRMZM2G328963",,,,
"GRMZM2G328973",,,,
"GRMZM2G328988","Zm00001d010572",,,
"GRMZM2G329002","Zm00001d042553",,,
"GRMZM2G329006",,,,
"GRMZM2G329008",,,,
"GRMZM2G329014",,,,
"GRMZM2G329022",,,,
"GRMZM2G329029","Zm00001d016151",,,
"GRMZM2G329033","Zm00001d037807",,,
"GRMZM2G329040","Zm00001d028915",,,
"GRMZM2G329047","Zm00001d005996",,,
"GRMZM2G329058",,,,
"GRMZM2G329065",,,,
"GRMZM2G329069","Zm00001d042572",,,
"GRMZM2G329073","Zm00001d042573",,,
"GRMZM2G329077",,,,
"GRMZM2G329088",,,,
"GRMZM2G329093",,,,
"GRMZM2G329111",,,,
"GRMZM2G329119","Zm00001d025395",,,
"GRMZM2G329131",,,,
"GRMZM2G329144","Zm00001d047448",,,
"GRMZM2G329146","Zm00001d032005",,,
"GRMZM2G329159","Zm00001d027677",,,
"GRMZM2G329177","Zm00001d027307",,,
"GRMZM2G329181","Zm00001d034373",,,
"GRMZM2G329194",,,,
"GRMZM2G329195","Zm00001d037192",,,
"GRMZM2G329205",,,,
"GRMZM2G329215",,,,
"GRMZM2G329222","Zm00001d002216",,,
"GRMZM2G329229","Zm00001d017570",,,
"GRMZM2G329236",,,,
"GRMZM2G329252",,,,
"GRMZM2G329263",,,,
"GRMZM2G329274",,,,
"GRMZM2G329293","Zm00001d037190",,,
"GRMZM2G329300","Zm00001d034371",,,
"GRMZM2G329301",,,,
"GRMZM2G329306","Zm00001d037189",,,
"GRMZM2G329308",,,,
"GRMZM2G329325","Zm00001d012169",,,
"GRMZM2G329328",,,,
"GRMZM2G329334","Zm00001d020521",,,
"GRMZM2G329335",,,,
"GRMZM2G329353","Zm00001d006500",,,
"GRMZM2G329371",,,,
"GRMZM2G329411",,,,
"GRMZM2G329419",,,,
"GRMZM2G329434","Zm00001d036129",,,
"GRMZM2G329454","Zm00001d017505",,,
"GRMZM2G329459","Zm00001d033720",,,
"GRMZM2G329484","Zm00001d033722",,,
"GRMZM2G329532","Zm00001d017505",,,
"GRMZM2G329539",,,,
"GRMZM2G329558",,,,
"GRMZM2G329559","Zm00001d024871",,,
"GRMZM2G329562",,,,
"GRMZM2G329572",,,,
"GRMZM2G329580",,,,
"GRMZM2G329584","Zm00001d046641",,,
"GRMZM2G329629",,,,
"GRMZM2G329634",,,,
"GRMZM2G329636","Zm00001d035824",,,
"GRMZM2G329645","Zm00001d038919",,,
"GRMZM2G329647",,,,
"GRMZM2G329655","Zm00001d030894",,,
"GRMZM2G329660",,,,
"GRMZM2G329704",,,,
"GRMZM2G329710","Zm00001d036169",,,
"GRMZM2G329712",,,,
"GRMZM2G329737","Zm00001d003868",,,
"GRMZM2G329740",,,,
"GRMZM2G329750","Zm00001d031523",,,
"GRMZM2G329757","Zm00001d033358",,,
"GRMZM2G329763",,,,
"GRMZM2G329774",,,,
"GRMZM2G329776","Zm00001d038834",,,
"GRMZM2G329789",,,,
"GRMZM2G329791",,,,
"GRMZM2G329819",,,,
"GRMZM2G329831",,,,
"GRMZM2G329834",,,,
"GRMZM2G329864","Zm00001d033843",,,
"GRMZM2G329867","Zm00001d018937",,,
"GRMZM2G329869",,,,
"GRMZM2G329885","Zm00001d003664",,,
"GRMZM2G329901","Zm00001d041227",,,
"GRMZM2G329909","Zm00001d031554",,,
"GRMZM2G329923",,,,
"GRMZM2G329935",,,,
"GRMZM2G329937",,,,
"GRMZM2G329944","Zm00001d040864",,,
"GRMZM2G329947",,,,
"GRMZM2G329952","Zm00001d040864",,,
"GRMZM2G329957",,,,
"GRMZM2G329959",,,,
"GRMZM2G329962",,,,
"GRMZM2G329977",,,,
"GRMZM2G329979",,,,
"GRMZM2G329999","Zm00001d014681",,,
"GRMZM2G330012","Zm00001d014682",,,
"GRMZM2G330019","Zm00001d048424",,,
"GRMZM2G330022",,,,
"GRMZM2G330024","Zm00001d037156",,,
"GRMZM2G330035","Zm00001d025881",,,
"GRMZM2G330049","Zm00001d005748",,,
"GRMZM2G330066",,,,
"GRMZM2G330079",,,,
"GRMZM2G330095",,,,
"GRMZM2G330098",,,,
"GRMZM2G330100",,,,
"GRMZM2G330111",,,,
"GRMZM2G330130",,,,
"GRMZM2G330141",,,,
"GRMZM2G330151",,,,
"GRMZM2G330153","Zm00001d043044",,,
"GRMZM2G330159","Zm00001d043046",,,
"GRMZM2G330204",,,,
"GRMZM2G330213","Zm00001d014428",,,
"GRMZM2G330218","Zm00001d034080",,,
"GRMZM2G330226",,,,
"GRMZM2G330229","Zm00001d043540",,,
"GRMZM2G330236",,,,
"GRMZM2G330241",,,,
"GRMZM2G330254",,,,
"GRMZM2G330271",,,,
"GRMZM2G330286",,,,
"GRMZM2G330293",,,,
"GRMZM2G330298","Zm00001d043684",,,
"GRMZM2G330302","Zm00001d044024",,,
"GRMZM2G330306",,,,
"GRMZM2G330308",,,,
"GRMZM2G330352",,,,
"GRMZM2G330361","Zm00001d041908",,,
"GRMZM2G330377",,,,
"GRMZM2G330379",,,,
"GRMZM2G330381",,,,
"GRMZM2G330384","Zm00001d048438",,,
"GRMZM2G330392",,,,
"GRMZM2G330394","Zm00001d036587",,,
"GRMZM2G330422","Zm00001d021013",,,
"GRMZM2G330424","Zm00001d025425",,,
"GRMZM2G330430","Zm00001d003347",,,
"GRMZM2G330431",,,,
"GRMZM2G330436","Zm00001d027257",,,
"GRMZM2G330442",,,,
"GRMZM2G330452",,,,
"GRMZM2G330453","Zm00001d033497",,,
"GRMZM2G330455","Zm00001d052880",,,
"GRMZM2G330457","Zm00001d033498",,,
"GRMZM2G330475","Zm00001d010933",,,
"GRMZM2G330504",,,,
"GRMZM2G330509",,,,
"GRMZM2G330519","Zm00001d025811",,,
"GRMZM2G330521",,,,
"GRMZM2G330523",,,,
"GRMZM2G330526","Zm00001d025812",,,
"GRMZM2G330527",,,,
"GRMZM2G330531",,,,
"GRMZM2G330540",,,,
"GRMZM2G330552",,,,
"GRMZM2G330565","Zm00001d013677",,,
"GRMZM2G330575","Zm00001d042255",,,
"GRMZM2G330581","Zm00001d045848",,,
"GRMZM2G330594",,,,
"GRMZM2G330609",,,,
"GRMZM2G330622",,,,
"GRMZM2G330635","Zm00001d024963",,,
"GRMZM2G330650","Zm00001d029281",,,
"GRMZM2G330655",,,,
"GRMZM2G330671",,,,
"GRMZM2G330684","Zm00001d014084",,,
"GRMZM2G330690","Zm00001d022414",,,
"GRMZM2G330693","Zm00001d010787",,,
"GRMZM2G330698","Zm00001d016152",,,
"GRMZM2G330719",,,,
"GRMZM2G330731","Zm00001d011986",,,
"GRMZM2G330743",,,,
"GRMZM2G330751","Zm00001d013874",,,
"GRMZM2G330757","Zm00001d013875",,,
"GRMZM2G330772","Zm00001d007902",,,
"GRMZM2G330777",,,,
"GRMZM2G330780",,,,
"GRMZM2G330787",,,,
"GRMZM2G330792","Zm00001d016213",,,
"GRMZM2G330821",,,,
"GRMZM2G330826",,,,
"GRMZM2G330848","Zm00001d022623",,,
"GRMZM2G330851",,,,
"GRMZM2G330871",,,,
"GRMZM2G330883",,,,
"GRMZM2G330907","Zm00001d048247",,,
"GRMZM2G330909",,,,
"GRMZM2G330925",,,,
"GRMZM2G330931",,,,
"GRMZM2G330935",,,,
"GRMZM2G330945","Zm00001d048246",,,
"GRMZM2G330973",,,,
"GRMZM2G330984",,,,
"GRMZM2G331015","Zm00001d046883",,,
"GRMZM2G331026",,,,
"GRMZM2G331027","Zm00001d002906",,,
"GRMZM2G331032","Zm00001d017675",,,
"GRMZM2G331035",,,,
"GRMZM2G331040","Zm00001d046881",,,
"GRMZM2G331058",,,,
"GRMZM2G331066",,,,
"GRMZM2G331085",,,,
"GRMZM2G331088","Zm00001d035089",,,
"GRMZM2G331103",,,,
"GRMZM2G331105","Zm00001d047074",,,
"GRMZM2G331112",,,,
"GRMZM2G331123",,,,
"GRMZM2G331154","Zm00001d047392",,,
"GRMZM2G331168",,,,
"GRMZM2G331175",,,,
"GRMZM2G331195",,,,
"GRMZM2G331208",,,,
"GRMZM2G331214",,,,
"GRMZM2G331217","Zm00001d019806",,,
"GRMZM2G331237",,,,
"GRMZM2G331244",,,,
"GRMZM2G331250","Zm00001d002890",,,
"GRMZM2G331253","Zm00001d016874",,,
"GRMZM2G331260",,,,
"GRMZM2G331269",,,,
"GRMZM2G331274",,,,
"GRMZM2G331280",,,,
"GRMZM2G331283","Zm00001d036984",,,
"GRMZM2G331316",,,,
"GRMZM2G331317",,,,
"GRMZM2G331319",,,,
"GRMZM2G331322",,,,
"GRMZM2G331324",,,,
"GRMZM2G331368","Zm00001d023795",,,
"GRMZM2G331369",,,,
"GRMZM2G331374","Zm00001d015844",,,
"GRMZM2G331393","Zm00001d044181",,,
"GRMZM2G331417",,,,
"GRMZM2G331443",,,,
"GRMZM2G331459",,,,
"GRMZM2G331466",,,,
"GRMZM2G331474","Zm00001d018000",,,
"GRMZM2G331475",,,,
"GRMZM2G331478",,,,
"GRMZM2G331518",,,,
"GRMZM2G331522","Zm00001d042297",,,
"GRMZM2G331524","Zm00001d042296",,,
"GRMZM2G331533","Zm00001d005356",,,
"GRMZM2G331537",,,,
"GRMZM2G331539",,,,
"GRMZM2G331561","Zm00001d050797",,,
"GRMZM2G331566","Zm00001d009097",,,
"GRMZM2G331567",,,,
"GRMZM2G331569",,,,
"GRMZM2G331578",,,,
"GRMZM2G331581",,,,
"GRMZM2G331592",,,,
"GRMZM2G331599",,,,
"GRMZM2G331612",,,,
"GRMZM2G331614",,,,
"GRMZM2G331638","Zm00001d028170",,,
"GRMZM2G331652","Zm00001d028169",,,
"GRMZM2G331660",,,,
"GRMZM2G331701","Zm00001d003554",,,
"GRMZM2G331720","Zm00001d043680",,,
"GRMZM2G331723","Zm00001d043679",,,
"GRMZM2G331741",,,,
"GRMZM2G331752",,,,
"GRMZM2G331754","Zm00001d022615",,,
"GRMZM2G331756",,,,
"GRMZM2G331757",,,,
"GRMZM2G331764","Zm00001d026433",,,
"GRMZM2G331766","Zm00001d046896",,,
"GRMZM2G331770","Zm00001d026432",,,
"GRMZM2G331779","Zm00001d003050",,,
"GRMZM2G331792",,,,
"GRMZM2G331795",,,,
"GRMZM2G331811","Zm00001d040672",,,
"GRMZM2G331833","Zm00001d038734",,,
"GRMZM2G331844",,,,
"GRMZM2G331853",,,,
"GRMZM2G331861","Zm00001d025248",,,
"GRMZM2G331875",,,,
"GRMZM2G331880",,,,
"GRMZM2G331885",,,,
"GRMZM2G331902","Zm00001d030832",,,
"GRMZM2G331911",,,,
"GRMZM2G331913",,,,
"GRMZM2G331922",,,,
"GRMZM2G331923",,,,
"GRMZM2G331932",,,,
"GRMZM2G331940",,,,
"GRMZM2G331964","Zm00001d052127",,,
"GRMZM2G331986",,,,
"GRMZM2G332030",,,,
"GRMZM2G332057",,,,
"GRMZM2G332069",,,,
"GRMZM2G332084",,,,
"GRMZM2G332098",,,,
"GRMZM2G332102","Zm00001d036752",,,
"GRMZM2G332107","Zm00001d038115",,,
"GRMZM2G332111","Zm00001d004622",,,
"GRMZM2G332117",,,,
"GRMZM2G332128",,,,
"GRMZM2G332135",,,,
"GRMZM2G332160",,,,
"GRMZM2G332167",,,,
"GRMZM2G332174",,,,
"GRMZM2G332177",,,,
"GRMZM2G332201",,,,
"GRMZM2G332214",,,,
"GRMZM2G332216",,,,
"GRMZM2G332225",,,,
"GRMZM2G332258","Zm00001d042651",,,
"GRMZM2G332259","Zm00001d040297",,,
"GRMZM2G332263",,,,
"GRMZM2G332274",,,,
"GRMZM2G332280","Zm00001d041574",,,
"GRMZM2G332291",,,,
"GRMZM2G332294","Zm00001d031697",,,
"GRMZM2G332300",,,,
"GRMZM2G332311",,,,
"GRMZM2G332336",,,,
"GRMZM2G332348",,,,
"GRMZM2G332349",,,,
"GRMZM2G332368",,,,
"GRMZM2G332373",,,,
"GRMZM2G332390","Zm00001d013617",,,
"GRMZM2G332391",,,,
"GRMZM2G332405",,,,
"GRMZM2G332410","Zm00001d010664",,,
"GRMZM2G332412","Zm00001d032883",,,
"GRMZM2G332413",,,,
"GRMZM2G332423","Zm00001d024851",,,
"GRMZM2G332426",,,,
"GRMZM2G332430",,,,
"GRMZM2G332444",,,,
"GRMZM2G332452","Zm00001d045801",,,
"GRMZM2G332458",,,,
"GRMZM2G332478",,,,
"GRMZM2G332483",,,,
"GRMZM2G332495","Zm00001d052840",,,
"GRMZM2G332505","Zm00001d053143",,,
"GRMZM2G332512",,,,
"GRMZM2G332522","Zm00001d052841",,,
"GRMZM2G332528",,,,
"GRMZM2G332534",,,,
"GRMZM2G332540",,,,
"GRMZM2G332548","Zm00001d027643",,,
"GRMZM2G332560","Zm00001d018280",,,
"GRMZM2G332562","Zm00001d015658",,,
"GRMZM2G332580",,,,
"GRMZM2G332591",,,,
"GRMZM2G332615",,,,
"GRMZM2G332637",,,,
"GRMZM2G332641",,,,
"GRMZM2G332660","Zm00001d052713",,,
"GRMZM2G332677",,,,
"GRMZM2G332687","Zm00001d018481",,,
"GRMZM2G332697",,,,
"GRMZM2G332703","Zm00001d041523",,,
"GRMZM2G332705",,,,
"GRMZM2G332749","Zm00001d015254",,,
"GRMZM2G332752",,,,
"GRMZM2G332799",,,,
"GRMZM2G332801","Zm00001d035798",,,
"GRMZM2G332807",,,,
"GRMZM2G332809","Zm00001d052873",,,
"GRMZM2G332821","Zm00001d031023",,,
"GRMZM2G332825",,,,
"GRMZM2G332827",,,,
"GRMZM2G332829","Zm00001d048266",,,
"GRMZM2G332838","Zm00001d005791",,,
"GRMZM2G332843","Zm00001d017250",,,
"GRMZM2G332861",,,,
"GRMZM2G332871",,,,
"GRMZM2G332882",,,,
"GRMZM2G332886",,,,
"GRMZM2G332887",,,,
"GRMZM2G332891",,,,
"GRMZM2G332904",,,,
"GRMZM2G332918","Zm00001d025441",,,
"GRMZM2G332922","Zm00001d025441",,,
"GRMZM2G332935",,,,
"GRMZM2G332939",,,,
"GRMZM2G332976","Zm00001d013015",,,
"GRMZM2G332990",,,,
"GRMZM2G333002",,,,
"GRMZM2G333013",,,,
"GRMZM2G333022","Zm00001d008468",,,
"GRMZM2G333029",,,,
"GRMZM2G333033","Zm00001d031370",,,
"GRMZM2G333035","Zm00001d000445",,,
"GRMZM2G333039",,,,
"GRMZM2G333042","Zm00001d022617",,,
"GRMZM2G333045","Zm00001d008466",,,
"GRMZM2G333049","Zm00001d046961",,,
"GRMZM2G333052",,,,
"GRMZM2G333054",,,,
"GRMZM2G333059",,,,
"GRMZM2G333064",,,,
"GRMZM2G333065",,,,
"GRMZM2G333068",,,,
"GRMZM2G333069","Zm00001d027258",,,
"GRMZM2G333076",,,,
"GRMZM2G333079","Zm00001d010418",,,
"GRMZM2G333083","Zm00001d046174",,,
"GRMZM2G333087","Zm00001d022646",,,
"GRMZM2G333095","Zm00001d005196",,,
"GRMZM2G333114",,,,
"GRMZM2G333133",,,,
"GRMZM2G333140","Zm00001d013769",,,
"GRMZM2G333142","Zm00001d019269",,,
"GRMZM2G333143",,,,
"GRMZM2G333183","Zm00001d024600",,,
"GRMZM2G333193",,,,
"GRMZM2G333198",,,,
"GRMZM2G333205",,,,
"GRMZM2G333224",,,,
"GRMZM2G333233",,,,
"GRMZM2G333239",,,,
"GRMZM2G333258",,,,
"GRMZM2G333268","Zm00001d051719",,,
"GRMZM2G333274","Zm00001d018701",,,
"GRMZM2G333281",,,,
"GRMZM2G333337",,,,
"GRMZM2G333349",,,,
"GRMZM2G333352","Zm00001d048376",,,
"GRMZM2G333354",,,,
"GRMZM2G333356",,,,
"GRMZM2G333361","Zm00001d051541",,,
"GRMZM2G333368",,,,
"GRMZM2G333377","Zm00001d030815",,,
"GRMZM2G333399",,,,
"GRMZM2G333405",,,,
"GRMZM2G333408","Zm00001d003096",,,
"GRMZM2G333410",,,,
"GRMZM2G333416",,,,
"GRMZM2G333428",,,,
"GRMZM2G333433","Zm00001d022499",,,
"GRMZM2G333438",,,,
"GRMZM2G333442",,,,
"GRMZM2G333448","Zm00001d007624",,,
"GRMZM2G333454","Zm00001d008850",,,
"GRMZM2G333455",,,,
"GRMZM2G333478","Zm00001d005439",,,
"GRMZM2G333501",,,,
"GRMZM2G333512",,,,
"GRMZM2G333516",,,,
"GRMZM2G333524",,,,
"GRMZM2G333530",,,,
"GRMZM2G333536",,,,
"GRMZM2G333541",,,,
"GRMZM2G333558",,,,
"GRMZM2G333562",,,,
"GRMZM2G333565","Zm00001d018285",,,
"GRMZM2G333579","Zm00001d045611",,,
"GRMZM2G333582","Zm00001d008853",,,
"GRMZM2G333591","Zm00001d007384",,,
"GRMZM2G333616",,,,
"GRMZM2G333619","Zm00001d046443",,,
"GRMZM2G333623","Zm00001d039729",,,
"GRMZM2G333629",,,,
"GRMZM2G333635","Zm00001d008577",,,
"GRMZM2G333641","Zm00001d030208",,,
"GRMZM2G333659","Zm00001d049121",,,
"GRMZM2G333678","Zm00001d049122",,,
"GRMZM2G333688",,,,
"GRMZM2G333699",,,,
"GRMZM2G333726","Zm00001d043000",,,
"GRMZM2G333732",,,,
"GRMZM2G333740",,,,
"GRMZM2G333750",,,,
"GRMZM2G333756",,,,
"GRMZM2G333766",,,,
"GRMZM2G333774",,,,
"GRMZM2G333775","Zm00001d044368",,,
"GRMZM2G333777",,,,
"GRMZM2G333781",,,,
"GRMZM2G333786",,,,
"GRMZM2G333787",,,,
"GRMZM2G333791",,,,
"GRMZM2G333795",,,,
"GRMZM2G333798",,,,
"GRMZM2G333804",,,,
"GRMZM2G333811","Zm00001d044373",,,
"GRMZM2G333833","Zm00001d043721",,,
"GRMZM2G333861","Zm00001d012136",,,
"GRMZM2G333874",,,,
"GRMZM2G333875","Zm00001d036532",,,
"GRMZM2G333878",,,,
"GRMZM2G333892",,,,
"GRMZM2G333902",,,,
"GRMZM2G333916","Zm00001d018977",,,
"GRMZM2G333923","Zm00001d037387",,,
"GRMZM2G333926",,,,
"GRMZM2G333934",,,,
"GRMZM2G333943",,,,
"GRMZM2G333952",,,,
"GRMZM2G333958",,,,
