"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"11" 38.18013 61.13981 34.5685 90.29086 93.38654 52.88464 42.56569 54.948435 47.98314 39.470005 58.81804 55.98033 46.4353 43.33961 NA 47.98314 107.83308 118.152035 39.21203 68.62105 57.528175 29.92497 30.182945 57.2702 35.60039 72.74863 47.46719 65.26739 NA 84.61543 63.46157 39.47 36.11634 NA 30.44092 NA 34.05255 49.53098 46.95124 72.74863 33.020655 150.65674 52.62667 84.09948 106.80118 38.69608 121.76367 73.522555 66.55726 63.2036 65.26739
"12" 47.7711 74.97409 41.13623 80.94548 76.96455 51.752025 54.40598 49.09808 49.09808 46.444125 57.059925 44.453665 47.7711 47.7711 NA 43.79018 99.52313 127.389605 42.4632 51.08854 46.44413 25.21253 27.20299 61.04085 29.19345 50.42505 53.079 61.04085 NA 84.9264 61.04085 35.82833 29.19345 NA 29.19345 NA 35.82833 51.75203 37.1553 61.04085 36.491815 92.88825 47.7711 79.618505 87.58035 34.50135 95.5422 48.43459 53.079 65.02178 53.74249
"13" 48.807085 73.511905 37.96107 71.10168 85.26176 43.685355 49.409645 54.531375 48.80709 45.191745 59.6531 48.20453 45.7943 46.39686 NA 43.38408 107.25508 132.261175 41.57641 49.108365 46.09558 23.49971 30.73039 62.06333 31.33294 49.40964 51.81987 61.46077 NA 97.61417 65.07611 33.74317 25.30738 NA 25.90993 NA 33.74317 51.21731 38.56362 54.2301 34.948285 91.58861 50.0122 83.45409 93.39628 39.768735 98.81928 47.300695 48.20453 64.47356 52.12115
"14" 44.792855 62.797825 35.13165 92.22059 90.02486 47.866875 43.036275 57.967225 43.03627 45.232005 59.284665 53.136625 49.18431 42.15798 NA 49.18431 115.93445 117.691035 38.64482 66.75014 54.45406 28.98361 27.22703 56.21064 34.25336 63.23697 50.0626 67.189285 NA 96.61204 64.11527 39.52311 34.25336 NA 28.10532 NA 31.61849 48.30602 42.15798 71.1416 32.057635 122.08249 55.33235 86.95084 97.49033 49.184315 129.10882 61.48039 72.89818 60.6021 61.919535
"15" 47.135745 70.03786 38.34773 56.98898 85.749775 51.396605 56.19007 55.39116 53.26073 46.336835 64.17918 49.266175 45.27162 45.005315 NA 45.80423 113.97796 135.28225 46.33683 53.79334 49.53248 23.96733 31.690135 62.84766 29.82601 40.47815 54.85855 62.31505 NA 102.79321 64.44548 34.61947 29.2934 NA 27.69558 NA 33.55426 51.1303 41.54337 60.18462 33.55426 74.56502 53.79334 87.8802 95.86931 39.41294 107.58667 57.255285 47.40205 67.10852 59.38571
"16" 40.46741 61.97712 40.10284 78.01826 84.94511 61.247975 43.74855 60.51883 51.03998 47.0297 58.33141 48.12341 48.85255 49.5817 NA 53.22741 97.70511 94.05939 45.93598 60.51883 57.23769 32.81142 35.727985 56.87312 34.99884 51.03998 53.22741 52.133695 NA 107.9131 69.26855 41.561125 38.64456 NA 32.81142 NA 35.72799 52.49827 44.4777 61.24798 43.748555 89.68454 55.41484 83.851395 96.24682 53.22741 116.66281 57.966835 60.51883 60.51883 57.237695
"17" 52.24523 69.6603 45.71457 66.9392 79.728395 58.23166 50.884675 50.06834 54.96633 48.70779 61.7691 50.612565 48.43568 51.70101 NA 45.17035 95.78292 112.38166 53.87789 47.89146 44.35402 23.40151 36.73493 59.3201 31.0206 30.47638 63.67387 44.62613 NA 114.28644 80.54473 34.01382 25.03417 NA 29.38794 NA 37.00704 54.96633 36.46282 44.08191 38.36759 49.52412 42.99347 75.91885 92.51759 41.90503 90.34071 35.10226 43.53769 61.7691 43.8098
"18" 37.81608 53.245035 32.67309 85.91813 103.464785 52.03492 43.86665 60.80825 52.03492 40.538835 60.505725 52.94251 45.98435 39.32872 NA 62.32089 114.35582 89.24594 42.35401 88.03583 65.95124 38.72366 34.48826 52.63998 38.72366 57.48044 44.77424 74.42204 NA 100.4395 67.76641 41.44642 49.61469 NA 30.85792 NA 31.46298 47.19446 51.42986 74.42204 36.60596 105.27996 56.27032 94.0864 113.75076 48.707105 147.02891 94.38893 88.94341 58.38802 76.53974
"19" 34.4617 55.82796 34.4617 87.53273 87.877345 54.79411 42.387895 56.517195 46.17868 46.86792 59.61875 50.658705 48.24639 41.69866 NA 56.51719 114.41286 112.00054 44.11098 73.74805 58.5849 29.63707 35.84017 56.51719 35.15094 48.93562 52.38179 66.16647 NA 103.38511 66.16647 37.90787 34.4617 NA 27.56936 NA 31.70477 48.93562 46.17868 68.92341 38.941725 90.28966 54.44949 87.877345 121.99443 57.551045 128.19754 72.36958 71.68034 62.7203 58.929515
"20" 46.79621 66.719355 37.06631 70.42598 81.545875 57.452775 48.1862 48.1862 53.74615 40.77294 59.30609 45.40623 49.11286 46.33288 NA 50.03952 102.859 142.241955 47.25954 57.45278 50.03952 22.23978 31.04303 61.15941 32.43302 56.52612 55.59946 60.69608 NA 109.34561 70.42598 39.84628 31.50636 NA 27.79973 NA 33.35968 51.89283 40.77294 61.15941 37.529635 105.63898 47.25954 82.93586 104.71232 38.919625 112.12558 42.162925 50.96617 68.57267 53.74615
